observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2023-01-01 00:00:00,9.7,9.7,3.9,5.2,208,88.0,1006.8,93,0.0,cloudy
2023-01-01 01:00:00,10.6,10.6,4.5,7.3,224,100.0,1007.1,94,0.0,rain
2023-01-01 02:00:00,11.4,11.4,4.5,8.5,242,100.0,1006.8,93,0.1,light-rain
2023-01-01 03:00:00,11.0,11.0,3.0,5.7,223,100.0,1006.3,96,1.1,light-rain
2023-01-01 04:00:00,10.8,10.8,3.7,5.4,226,100.0,1005.9,95,0.6,rain
2023-01-01 05:00:00,10.5,10.5,2.0,3.5,225,100.0,1005.5,94,0.0,rain
2023-01-01 06:00:00,12.3,12.3,5.8,10.6,253,100.0,1005.8,83,0.0,cloudy
2023-01-01 07:00:00,12.8,12.8,6.3,10.1,261,88.0,1006.7,78,0.0,cloudy
2023-01-01 08:00:00,12.8,12.8,5.1,9.0,258,100.0,1007.3,77,0.0,cloudy
2023-01-01 09:00:00,12.9,12.9,5.7,9.1,245,88.0,1007.7,75,0.0,cloudy
2023-01-01 10:00:00,13.4,13.4,6.7,11.3,254,88.0,1007.5,71,0.0,cloudy
2023-01-01 11:00:00,13.6,13.6,7.5,13.1,261,88.0,1007.6,69,0.0,cloudy
2023-01-01 12:00:00,13.8,13.8,7.1,12.1,260,75.0,1007.9,67,0.0,cloudy-with-sunny-intervals
2023-01-01 13:00:00,13.7,13.7,6.6,10.4,262,88.0,1008.4,66,0.0,cloudy
2023-01-01 14:00:00,13.2,13.2,4.8,8.7,267,100.0,1009.4,69,0.0,cloudy
2023-01-01 15:00:00,12.6,12.6,4.7,8.8,273,100.0,1009.9,75,0.0,cloudy
2023-01-01 16:00:00,12.1,12.1,4.2,6.7,282,100.0,1010.8,78,0.0,light-rain
2023-01-01 17:00:00,10.9,10.9,8.2,14.0,284,100.0,1012.1,88,1.1,light-rain
2023-01-01 18:00:00,10.5,10.5,6.4,11.6,285,88.0,1012.5,83,0.0,heavy-rain
2023-01-01 19:00:00,10.0,10.0,6.8,11.7,285,38.0,1013.7,78,0.0,variable-cloudiness
2023-01-01 20:00:00,9.2,9.2,5.7,9.7,281,88.0,1014.5,75,0.0,cloudy
2023-01-01 21:00:00,8.6,8.6,5.2,9.0,279,88.0,1015.4,76,0.0,cloudy
2023-01-01 22:00:00,8.4,8.4,5.0,8.3,286,88.0,1016.3,76,0.0,cloudy
2023-01-01 23:00:00,7.9,7.9,3.7,7.8,274,88.0,1017.1,77,0.0,cloudy
2023-01-02 00:00:00,7.1,7.1,2.5,4.8,265,100.0,1017.6,82,0.0,cloudy
2023-01-02 01:00:00,6.9,6.9,3.0,4.7,283,88.0,1018.6,83,0.0,cloudy
