observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2020-07-01 00:00:00,15.8,15.8,3.0,5.2,240,88.0,1006.0,78,0.0,rain
2020-07-01 01:00:00,15.2,15.2,2.5,3.5,225,88.0,1005.7,82,0.0,cloudy
2020-07-01 02:00:00,14.7,14.7,2.4,3.2,213,88.0,1005.5,86,0.0,cloudy
2020-07-01 03:00:00,14.2,14.2,2.5,3.2,192,88.0,1005.4,91,0.0,cloudy
2020-07-01 04:00:00,15.6,15.6,4.0,6.7,210,88.0,1005.2,85,0.0,cloudy
2020-07-01 05:00:00,17.2,17.2,4.5,7.3,239,50.0,1005.4,74,0.0,variable-cloudiness
2020-07-01 06:00:00,18.7,18.7,5.6,11.7,241,63.0,1005.4,65,0.0,cloudy-with-sunny-intervals
2020-07-01 07:00:00,19.9,19.9,6.2,10.8,228,0.0,1005.4,61,0.0,clear
2020-07-01 08:00:00,20.2,20.2,6.1,10.8,250,63.0,1005.7,59,0.0,cloudy-with-sunny-intervals
2020-07-01 09:00:00,20.5,20.5,6.2,9.9,263,88.0,1006.3,59,0.0,cloudy
2020-07-01 10:00:00,19.6,19.6,6.3,10.2,246,88.0,1006.7,63,0.0,cloudy
2020-07-01 11:00:00,19.5,19.5,5.7,9.7,250,88.0,1006.9,64,0.0,cloudy
2020-07-01 12:00:00,20.5,20.5,4.6,8.0,261,88.0,1007.0,62,0.0,cloudy
2020-07-01 13:00:00,20.3,20.3,3.9,6.0,239,88.0,1007.2,65,0.0,cloudy
2020-07-01 14:00:00,19.5,19.5,3.7,6.1,268,88.0,1007.6,67,0.0,cloudy
2020-07-01 15:00:00,20.2,20.2,3.8,6.4,267,88.0,1007.6,67,0.0,heavy-rain
2020-07-01 16:00:00,20.1,20.1,2.9,6.0,279,88.0,1007.6,68,0.0,cloudy
2020-07-01 17:00:00,20.3,20.3,2.1,3.6,249,50.0,1007.5,69,0.0,variable-cloudiness
2020-07-01 18:00:00,18.4,18.4,2.3,3.1,184,88.0,1007.4,85,0.0,cloudy
2020-07-01 19:00:00,17.7,17.7,0.9,2.2,209,88.0,1007.2,87,0.0,heavy-rain
2020-07-01 20:00:00,17.1,17.1,2.6,3.4,194,88.0,1007.2,89,0.0,cloudy
2020-07-01 21:00:00,17.2,17.2,3.1,4.7,216,63.0,1007.4,87,0.0,cloudy-with-sunny-intervals
2020-07-01 22:00:00,17.2,17.2,3.0,4.6,227,50.0,1007.6,87,0.0,variable-cloudiness
2020-07-01 23:00:00,16.9,16.9,2.1,3.5,240,63.0,1007.7,89,0.0,cloudy-with-sunny-intervals
2020-07-02 00:00:00,15.9,15.9,0.0,0.0,199,100.0,1007.4,92,0.0,cloudy
2020-07-02 01:00:00,15.7,15.7,1.0,1.9,204,88.0,1007.3,94,0.0,cloudy
2020-07-02 02:00:00,14.9,14.9,0.0,1.4,147,13.0,1007.1,94,0.0,mist
2020-07-02 03:00:00,14.8,14.8,0.7,1.9,180,75.0,1007.0,95,0.0,mist
2020-07-02 04:00:00,15.6,15.6,0.1,1.9,170,13.0,1006.7,95,0.0,partly-cloudy
