observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2019-08-01 00:00:00,13.7,13.7,1.9,3.9,19,100.0,1016.1,81,0.0,cloudy
2019-08-01 01:00:00,13.2,13.2,1.1,3.4,13,100.0,1015.9,84,0.0,cloudy
2019-08-01 02:00:00,12.7,12.7,1.1,2.8,14,88.0,1015.9,88,0.0,rain
2019-08-01 03:00:00,12.7,12.7,0.3,1.9,24,88.0,1016.1,88,0.0,cloudy
2019-08-01 04:00:00,13.0,13.0,0.8,2.3,5,75.0,1016.0,88,0.0,cloudy-with-sunny-intervals
2019-08-01 05:00:00,13.4,13.4,0.0,1.5,344,88.0,1015.9,87,0.0,light-rain
2019-08-01 06:00:00,14.1,14.1,0.4,2.2,356,88.0,1015.9,82,0.0,cloudy
2019-08-01 07:00:00,14.7,14.7,0.5,2.8,339,88.0,1015.8,78,0.0,cloudy
2019-08-01 08:00:00,15.5,15.5,0.7,2.5,301,88.0,1015.8,74,0.0,cloudy
2019-08-01 09:00:00,15.7,15.7,1.2,2.9,311,100.0,1015.6,74,0.0,cloudy
2019-08-01 10:00:00,16.8,16.8,2.5,4.4,334,88.0,1015.3,70,0.0,cloudy
2019-08-01 11:00:00,16.8,16.8,1.5,3.8,41,88.0,1015.1,70,0.0,cloudy
2019-08-01 12:00:00,16.4,16.4,0.9,2.5,326,88.0,1015.0,70,0.0,cloudy
2019-08-01 13:00:00,16.1,16.1,0.6,2.5,6,88.0,1015.0,72,0.0,cloudy
2019-08-01 14:00:00,15.9,15.9,1.1,2.6,13,100.0,1014.8,75,0.0,cloudy
2019-08-01 15:00:00,15.9,15.9,0.2,2.0,324,100.0,1014.6,74,0.0,cloudy
2019-08-01 16:00:00,15.0,15.0,2.2,3.2,270,100.0,1014.2,81,0.0,light-rain
2019-08-01 17:00:00,14.1,14.1,0.6,2.2,280,88.0,1013.9,89,1.1,rain
2019-08-01 18:00:00,13.8,13.8,0.8,2.2,298,88.0,1013.9,92,0.6,light-rain
2019-08-01 19:00:00,13.7,13.7,1.6,2.8,339,88.0,1014.1,93,0.0,rain
2019-08-01 20:00:00,13.4,13.4,1.7,3.1,315,88.0,1013.8,94,0.2,light-rain
2019-08-01 21:00:00,13.2,13.2,0.6,2.3,303,88.0,1013.7,94,0.0,light-rain
2019-08-01 22:00:00,13.1,13.1,0.0,1.1,315,88.0,1013.6,94,0.0,rain
2019-08-01 23:00:00,13.1,13.1,0.0,0.0,273,88.0,1013.4,94,0.0,light-rain
