observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2021-10-01 00:00:00,9.8,9.8,1.8,2.6,246.0,100.0,1028.5,96.0,0.4,light-rain
2021-10-01 01:00:00,9.5,9.5,0.8,1.1,278.0,100.0,1028.4,97.0,0.2,light-rain
2021-10-01 02:00:00,9.3,9.3,1.2,1.8,246.0,100.0,1028.5,98.0,0.5,light-rain
2021-10-01 03:00:00,9.1,9.1,1.0,1.6,235.0,100.0,1028.4,97.0,0.3,light-rain
2021-10-01 04:00:00,9.0,9.0,1.8,2.1,188.0,88.0,1028.5,98.0,0.1,rain
2021-10-01 05:00:00,9.1,9.1,2.1,2.5,173.0,100.0,1028.7,98.0,0.0,mist
2021-10-01 06:00:00,9.2,9.2,2.3,2.8,201.0,0.0,1029.0,97.0,0.0,mist
2021-10-01 07:00:00,10.1,10.1,2.0,2.5,154.0,88.0,1028.9,94.0,0.0,mist
2021-10-01 08:00:00,10.9,10.9,2.2,4.0,186.0,88.0,1029.3,90.0,0.0,cloudy
2021-10-01 09:00:00,11.7,11.7,2.6,4.1,195.0,100.0,1029.2,85.0,0.0,cloudy
2021-10-01 10:00:00,11.7,11.7,2.5,3.6,150.0,88.0,1029.4,87.0,0.0,rain
2021-10-01 11:00:00,11.4,11.4,3.7,4.6,137.0,100.0,1029.4,89.0,0.0,cloudy
2021-10-01 12:00:00,11.4,11.4,2.9,3.4,146.0,100.0,1029.2,87.0,0.0,cloudy
2021-10-01 13:00:00,11.1,11.1,3.2,4.7,135.0,100.0,1029.1,89.0,0.0,cloudy
2021-10-01 14:00:00,10.8,10.8,3.3,4.9,133.0,100.0,1028.8,89.0,0.0,cloudy
2021-10-01 15:00:00,10.3,10.3,3.6,4.6,148.0,100.0,1028.5,92.0,0.0,cloudy
2021-10-01 16:00:00,9.9,9.9,2.7,3.3,146.0,100.0,1028.4,94.0,0.0,cloudy
2021-10-01 17:00:00,9.8,9.8,2.8,3.2,145.0,100.0,1028.6,94.0,0.0,cloudy
2021-10-01 18:00:00,9.6,9.6,2.5,3.8,132.0,100.0,1028.5,95.0,0.0,mist
2021-10-01 19:00:00,9.6,9.6,3.9,5.3,143.0,100.0,1028.2,96.0,0.0,mist
2021-10-01 20:00:00,9.7,9.7,4.2,6.2,161.0,100.0,1028.4,95.0,0.0,cloudy
2021-10-01 21:00:00,9.7,9.7,5.6,7.8,171.0,88.0,1028.3,93.0,0.0,cloudy
2021-10-01 22:00:00,8.8,8.8,4.5,5.8,157.0,88.0,1027.9,94.0,0.0,mist
2021-10-01 23:00:00,8.5,8.5,3.8,5.3,162.0,88.0,1027.8,94.0,0.0,mist
2021-10-02 00:00:00,8.5,8.5,4.5,6.6,164.0,100.0,1027.3,96.0,0.0,mist
2021-10-02 01:00:00,8.1,8.1,2.7,4.7,129.0,88.0,1027.1,97.0,0.0,mist
2021-10-02 02:00:00,7.5,7.5,2.6,4.4,123.0,,1026.7,98.0,0.0,
2021-10-02 03:00:00,6.9,6.9,1.9,3.6,109.0,,1026.1,98.0,0.0,
2021-10-02 04:00:00,6.7,6.7,2.1,4.1,108.0,,1025.7,98.0,0.0,
2021-10-02 05:00:00,6.0,6.0,2.7,4.3,105.0,,1025.4,98.0,0.0,
2021-10-02 06:00:00,7.1,7.1,3.1,5.3,122.0,,1025.4,92.0,0.0,
2021-10-02 07:00:00,8.9,8.9,6.8,10.3,150.0,,1025.2,84.0,0.0,
2021-10-02 08:00:00,11.4,11.4,7.8,11.8,141.0,,1024.6,76.0,0.0,
2021-10-02 09:00:00,12.4,12.4,8.2,11.5,151.0,,1024.3,70.0,0.0,
2021-10-02 10:00:00,12.6,12.6,9.2,12.1,148.0,,1024.0,67.0,0.0,
2021-10-02 11:00:00,13.1,13.1,9.4,14.5,158.0,,1023.4,63.0,0.0,
2021-10-02 12:00:00,13.6,13.6,9.0,12.5,153.0,,1023.0,61.0,0.0,
2021-10-02 13:00:00,13.0,13.0,9.3,12.3,147.0,,1022.5,60.0,0.0,
2021-10-02 14:00:00,11.9,11.9,9.2,13.0,156.0,,1022.5,66.0,0.0,
2021-10-02 15:00:00,10.6,10.6,7.9,10.8,149.0,,1022.7,75.0,0.0,
2021-10-02 16:00:00,10.1,10.1,4.1,6.3,134.0,,1022.8,81.0,0.0,
2021-10-02 17:00:00,10.2,10.2,4.1,6.1,139.0,,1022.8,82.0,0.0,
