observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2021-05-01 00:00:00,5.4,5.4,3.6,5.3,307,88.0,1014.3,86,0.0,cloudy
2021-05-01 01:00:00,3.7,0.9,3.0,4.2,182,0.0,1014.7,82,0.0,clear
2021-05-01 02:00:00,2.8,0.4,2.4,4.0,114,0.0,1015.4,74,0.0,clear
2021-05-01 03:00:00,2.0,-0.8,2.6,4.5,115,0.0,1015.9,76,0.0,clear
2021-05-01 04:00:00,3.0,0.3,2.7,4.5,117,0.0,1016.5,70,0.0,clear
2021-05-01 05:00:00,4.3,1.4,3.3,6.2,20,0.0,1016.7,64,0.0,clear
2021-05-01 06:00:00,6.0,6.0,3.4,5.9,31,0.0,1016.7,56,0.0,clear
2021-05-01 07:00:00,6.8,6.8,3.3,5.8,43,63.0,1017.1,50,0.0,cloudy-with-sunny-intervals
2021-05-01 08:00:00,7.7,7.7,3.8,6.4,31,0.0,1017.4,46,0.0,clear
2021-05-01 09:00:00,8.8,8.8,4.0,7.0,30,0.0,1017.4,40,0.0,clear
2021-05-01 10:00:00,9.5,9.5,3.9,6.8,36,0.0,1017.5,35,0.0,clear
2021-05-01 11:00:00,10.9,10.9,2.6,6.3,40,0.0,1017.1,34,0.0,clear
2021-05-01 12:00:00,10.9,10.9,3.2,6.8,38,0.0,1016.9,34,0.0,clear
2021-05-01 13:00:00,11.3,11.3,3.5,5.4,87,0.0,1016.5,32,0.0,clear
2021-05-01 14:00:00,11.7,11.7,3.4,5.4,104,0.0,1016.0,30,0.0,clear
2021-05-01 15:00:00,11.6,11.6,3.3,6.6,42,0.0,1015.8,31,0.0,clear
2021-05-01 16:00:00,11.5,11.5,3.7,5.7,62,0.0,1015.5,33,0.0,clear
2021-05-01 17:00:00,10.7,10.7,2.8,5.0,26,0.0,1015.5,35,0.0,clear
2021-05-01 18:00:00,9.4,9.4,2.6,4.2,33,0.0,1015.5,39,0.0,clear
2021-05-01 19:00:00,8.2,8.2,2.0,2.7,36,0.0,1016.1,44,0.0,clear
2021-05-01 20:00:00,7.8,7.8,2.4,3.9,40,88.0,1016.2,46,0.0,cloudy
2021-05-01 21:00:00,7.3,7.3,2.2,3.3,47,100.0,1016.1,50,0.0,cloudy
2021-05-01 22:00:00,6.8,6.8,2.0,2.8,40,100.0,1016.3,52,0.0,cloudy
2021-05-01 23:00:00,6.9,6.9,2.4,3.4,33,88.0,1016.1,52,0.0,cloudy
2021-05-02 00:00:00,6.6,6.6,2.3,3.6,33,100.0,1015.8,53,0.0,cloudy
2021-05-02 01:00:00,6.8,6.8,1.9,3.2,44,100.0,1015.6,53,0.0,cloudy
2021-05-02 02:00:00,6.6,6.6,2.3,4.4,51,88.0,1015.1,51,0.0,cloudy
2021-05-02 03:00:00,5.3,5.3,2.2,3.4,36,100.0,1015.4,58,0.0,cloudy
2021-05-02 04:00:00,4.9,2.8,2.5,3.8,20,63.0,1015.1,64,0.0,cloudy-with-sunny-intervals
2021-05-02 05:00:00,6.7,6.7,3.2,6.0,32,13.0,1014.7,51,0.0,partly-cloudy
2021-05-02 06:00:00,7.9,7.9,3.6,7.6,56,88.0,1014.0,47,0.0,cloudy
2021-05-02 07:00:00,9.3,9.3,4.6,8.8,63,88.0,1013.8,43,0.0,cloudy
2021-05-02 08:00:00,10.2,10.2,4.9,9.4,62,100.0,1012.9,41,0.0,cloudy
2021-05-02 09:00:00,10.7,10.7,5.9,10.2,58,100.0,1012.5,38,0.0,cloudy
2021-05-02 10:00:00,10.8,10.8,4.6,8.7,58,100.0,1011.8,39,0.0,cloudy
2021-05-02 11:00:00,11.2,11.2,6.0,11.2,58,88.0,1010.3,40,0.0,cloudy
2021-05-02 12:00:00,11.4,11.4,7.5,13.6,62,88.0,1008.7,39,0.0,cloudy
2021-05-02 13:00:00,11.3,11.3,6.1,10.8,62,100.0,1007.5,43,0.0,light-rain
2021-05-02 14:00:00,10.5,10.5,6.6,11.2,61,100.0,1006.2,47,0.0,light-rain
2021-05-02 15:00:00,8.9,8.9,5.7,11.1,63,100.0,1005.5,62,0.5,light-rain
2021-05-02 16:00:00,7.0,7.0,4.3,8.8,54,100.0,1005.1,83,2.3,rain
2021-05-02 17:00:00,6.5,6.5,6.0,10.7,40,100.0,1003.2,88,4.4,rain
2021-05-02 18:00:00,6.2,6.2,7.2,13.3,36,100.0,1001.2,87,3.1,light-rain
2021-05-02 19:00:00,5.8,5.8,6.9,12.3,35,100.0,1000.3,90,2.4,light-rain
2021-05-02 20:00:00,5.5,5.5,7.8,14.3,29,100.0,998.9,94,4.5,rain
2021-05-02 21:00:00,5.4,5.4,7.8,12.8,25,100.0,997.8,94,5.0,light-rain
2021-05-02 22:00:00,5.3,5.3,6.9,11.8,23,100.0,996.4,94,1.3,light-rain
2021-05-02 23:00:00,5.2,5.2,7.2,12.2,21,100.0,995.2,94,0.9,light-rain
2021-05-03 00:00:00,5.1,5.1,6.7,11.3,20,100.0,994.3,95,0.7,light-rain
2021-05-03 01:00:00,4.7,0.0,7.4,11.7,12,100.0,994.5,94,0.4,light-rain
2021-05-03 02:00:00,3.2,-2.1,7.9,13.4,213,100.0,995.0,94,0.4,light-rain
2021-05-03 03:00:00,1.0,-4.6,7.0,10.9,340,100.0,995.8,95,1.0,light-snow
2021-05-03 04:00:00,1.2,-4.4,7.1,11.0,325,100.0,997.0,95,0.5,light-snow
2021-05-03 05:00:00,1.2,-4.4,7.1,12.2,318,100.0,997.9,94,0.6,light-sleet
2021-05-03 06:00:00,1.4,-4.2,7.1,12.0,311,100.0,998.8,94,0.7,light-snow
2021-05-03 07:00:00,0.4,-5.2,6.6,10.5,304,100.0,999.8,95,1.4,light-snow
2021-05-03 08:00:00,0.8,-4.9,7.0,11.7,300,100.0,1000.9,97,2.0,light-snow
2021-05-03 09:00:00,1.6,-3.9,7.2,13.2,297,100.0,1002.1,96,2.0,light-sleet
2021-05-03 10:00:00,3.2,-2.4,8.7,14.2,297,100.0,1003.2,92,2.2,light-rain
2021-05-03 11:00:00,3.8,-1.2,7.5,14.7,296,100.0,1004.1,92,1.4,light-rain
2021-05-03 12:00:00,4.6,-0.3,7.9,11.6,293,100.0,1005.2,90,1.4,light-rain
2021-05-03 13:00:00,5.4,5.4,7.9,13.7,291,100.0,1006.1,87,0.6,light-rain
2021-05-03 14:00:00,5.7,5.7,6.4,9.5,282,100.0,1006.6,87,0.3,light-rain
2021-05-03 15:00:00,5.9,5.9,6.0,9.8,278,100.0,1006.9,84,0.2,light-rain
2021-05-03 16:00:00,6.3,6.3,6.1,10.1,280,100.0,1007.4,77,0.0,rain
2021-05-03 17:00:00,6.3,6.3,5.9,10.3,283,100.0,1008.1,71,0.0,cloudy
2021-05-03 18:00:00,5.2,5.2,5.6,10.0,282,88.0,1008.9,66,0.0,cloudy
2021-05-03 19:00:00,4.8,0.6,6.0,9.6,283,88.0,1009.5,63,0.0,cloudy
2021-05-03 20:00:00,4.0,0.3,4.5,8.0,287,88.0,1010.0,66,0.0,cloudy
2021-05-03 21:00:00,2.9,-0.8,4.1,6.1,284,13.0,1010.3,72,0.0,partly-cloudy
2021-05-03 22:00:00,2.4,-1.5,4.2,7.0,280,88.0,1010.6,75,0.0,cloudy
2021-05-03 23:00:00,2.1,-2.0,4.4,7.0,279,0.0,1010.7,74,0.0,clear
2021-05-04 00:00:00,1.7,-2.3,4.1,6.8,276,13.0,1011.1,81,0.0,partly-cloudy
2021-05-04 01:00:00,1.2,-2.6,3.7,6.4,270,13.0,1011.1,91,0.0,partly-cloudy
2021-05-04 02:00:00,1.2,-2.1,3.0,5.2,266,63.0,1010.9,94,0.0,cloudy-with-sunny-intervals
2021-05-04 03:00:00,1.6,-2.2,3.8,6.1,264,100.0,1011.0,98,0.0,fog
2021-05-04 04:00:00,2.4,-0.7,3.1,4.9,261,63.0,1010.8,95,0.0,cloudy-with-sunny-intervals
2021-05-04 05:00:00,3.7,0.4,3.8,6.5,261,100.0,1010.8,93,0.0,cloudy
2021-05-04 06:00:00,5.5,5.5,4.8,7.7,263,75.0,1010.7,88,0.0,cloudy-with-sunny-intervals
2021-05-04 07:00:00,5.9,5.9,4.1,8.0,264,100.0,1010.5,85,0.0,cloudy
2021-05-04 08:00:00,7.2,7.2,4.3,6.9,275,88.0,1010.4,74,0.0,cloudy
2021-05-04 09:00:00,8.6,8.6,5.2,8.0,270,88.0,1010.4,73,0.0,cloudy
2021-05-04 10:00:00,8.6,8.6,4.4,7.4,263,75.0,1010.1,66,0.0,cloudy-with-sunny-intervals
2021-05-04 11:00:00,9.5,9.5,4.9,7.3,258,100.0,1009.7,63,0.0,cloudy
2021-05-04 12:00:00,10.7,10.7,3.6,5.3,240,75.0,1009.1,58,0.0,cloudy-with-sunny-intervals
2021-05-04 13:00:00,11.1,11.1,2.9,4.8,220,75.0,1008.4,51,0.0,cloudy-with-sunny-intervals
2021-05-04 14:00:00,11.4,11.4,4.1,6.3,202,38.0,1007.6,49,0.0,variable-cloudiness
2021-05-04 15:00:00,11.5,11.5,3.9,5.2,201,88.0,1007.0,52,0.0,cloudy
2021-05-04 16:00:00,10.9,10.9,3.9,5.3,194,100.0,1006.3,58,0.0,rain
2021-05-04 17:00:00,10.3,10.3,3.1,5.0,186,100.0,1005.5,65,0.0,rain
2021-05-04 18:00:00,9.8,9.8,4.7,6.4,160,100.0,1004.5,63,0.0,cloudy
2021-05-04 19:00:00,9.6,9.6,5.1,8.2,144,100.0,1003.7,64,0.0,cloudy
2021-05-04 20:00:00,9.2,9.2,4.8,6.9,151,100.0,1003.2,65,0.0,cloudy
2021-05-04 21:00:00,8.7,8.7,4.8,6.6,158,100.0,1002.5,70,0.0,light-rain
2021-05-04 22:00:00,8.5,8.5,6.0,8.1,170,100.0,1001.9,75,0.3,light-rain
2021-05-04 23:00:00,8.5,8.5,6.4,9.1,177,100.0,1000.8,82,0.0,light-rain
2021-05-05 00:00:00,8.3,8.3,8.1,12.1,180,100.0,1000.0,85,0.0,light-rain
2021-05-05 01:00:00,7.9,7.9,5.6,7.4,185,100.0,999.6,92,0.6,light-rain
2021-05-05 02:00:00,7.5,7.5,3.8,5.2,183,100.0,999.2,92,0.1,rain
2021-05-05 03:00:00,7.6,7.6,5.4,7.5,177,88.0,998.8,91,0.0,cloudy
2021-05-05 04:00:00,8.0,8.0,5.1,7.6,190,100.0,998.7,90,0.0,cloudy
2021-05-05 05:00:00,8.7,8.7,5.3,8.2,205,100.0,999.1,88,0.0,cloudy
2021-05-05 06:00:00,9.7,9.7,5.5,8.3,212,88.0,999.3,82,0.0,cloudy
2021-05-05 07:00:00,11.4,11.4,5.3,8.3,220,75.0,999.2,75,0.0,rain-at-times
2021-05-05 08:00:00,11.4,11.4,5.9,8.6,222,88.0,999.5,69,0.0,light-rain
2021-05-05 09:00:00,12.4,12.4,4.7,7.9,225,63.0,999.0,63,0.0,rain-at-times
2021-05-05 10:00:00,14.6,14.6,8.6,13.1,235,38.0,998.7,54,0.3,rain-showers
2021-05-05 11:00:00,15.4,15.4,6.2,10.3,230,75.0,999.0,48,0.0,cloudy-with-sunny-intervals
2021-05-05 12:00:00,14.7,14.7,6.6,11.0,227,75.0,998.9,47,0.0,cloudy-with-sunny-intervals
2021-05-05 13:00:00,15.1,15.1,5.8,8.9,230,75.0,998.7,42,0.0,cloudy-with-sunny-intervals
2021-05-05 14:00:00,13.3,13.3,5.5,8.1,223,100.0,999.0,61,0.0,light-rain
2021-05-05 15:00:00,9.9,9.9,4.9,8.6,231,100.0,999.5,72,0.5,rain
2021-05-05 16:00:00,10.7,10.7,3.2,5.3,247,88.0,998.9,74,0.7,heavy-rain
2021-05-05 17:00:00,10.2,10.2,4.2,5.7,214,88.0,999.0,79,0.0,cloudy
2021-05-05 18:00:00,9.6,9.6,4.5,6.2,182,88.0,999.0,85,0.0,cloudy
2021-05-05 19:00:00,9.3,9.3,3.7,5.0,177,100.0,998.6,91,0.0,cloudy
2021-05-05 20:00:00,9.1,9.1,4.3,5.7,186,88.0,998.7,92,0.0,cloudy
2021-05-05 21:00:00,8.9,8.9,4.0,5.7,200,88.0,998.5,90,0.0,cloudy
2021-05-05 22:00:00,9.3,9.3,6.0,9.9,214,88.0,998.6,86,0.0,cloudy
2021-05-05 23:00:00,7.8,7.8,2.8,4.0,255,100.0,998.0,78,0.0,heavy-rain
2021-05-06 00:00:00,6.4,6.4,2.2,2.8,273,100.0,998.2,88,0.0,cloudy
2021-05-06 01:00:00,7.3,7.3,4.1,6.2,216,88.0,997.9,75,0.0,cloudy
2021-05-06 02:00:00,6.4,6.4,3.4,5.0,219,88.0,997.7,78,0.0,cloudy
2021-05-06 03:00:00,6.7,6.7,3.8,5.4,225,88.0,997.6,78,0.0,cloudy
2021-05-06 04:00:00,6.3,6.3,4.7,7.4,238,13.0,998.1,73,0.0,partly-cloudy
2021-05-06 05:00:00,7.2,7.2,6.0,10.7,247,88.0,998.4,70,0.0,cloudy
2021-05-06 06:00:00,6.6,6.6,5.8,11.0,245,100.0,998.6,80,0.0,light-rain
2021-05-06 07:00:00,6.9,6.9,6.4,11.6,249,100.0,999.0,81,0.0,light-rain
2021-05-06 08:00:00,6.8,6.8,6.6,11.7,248,100.0,999.8,81,0.2,light-rain
2021-05-06 09:00:00,7.9,7.9,7.1,12.4,246,100.0,1000.3,74,0.1,light-rain
2021-05-06 10:00:00,7.4,7.4,8.5,15.1,248,88.0,1001.2,71,0.0,cloudy
2021-05-06 11:00:00,8.2,8.2,8.8,14.8,247,100.0,1002.1,63,0.0,light-rain
2021-05-06 12:00:00,6.4,6.4,8.0,13.5,248,100.0,1003.3,78,0.0,light-rain
2021-05-06 13:00:00,7.5,7.5,7.0,12.5,243,100.0,1003.5,72,0.2,light-rain
2021-05-06 14:00:00,8.0,8.0,7.1,13.5,246,100.0,1004.0,72,0.1,light-rain
2021-05-06 15:00:00,9.5,9.5,7.2,10.6,253,88.0,1003.7,56,0.0,cloudy
2021-05-06 16:00:00,7.9,7.9,4.3,7.0,258,75.0,1004.2,69,1.2,hail
2021-05-06 17:00:00,7.9,7.9,2.7,4.5,258,13.0,1004.1,63,0.0,rain-showers
2021-05-06 18:00:00,5.4,5.4,1.9,2.4,244,50.0,1004.2,80,0.0,variable-cloudiness
2021-05-06 19:00:00,5.3,5.3,1.2,1.9,252,100.0,1004.8,83,0.0,cloudy
2021-05-06 20:00:00,4.9,4.9,0.5,0.8,265,88.0,1005.2,90,0.0,cloudy
2021-05-06 21:00:00,4.8,1.7,3.9,5.3,199,75.0,1005.7,83,0.0,rain-at-times
2021-05-06 22:00:00,4.4,2.0,2.7,4.2,210,25.0,1005.2,81,0.0,partly-cloudy
2021-05-06 23:00:00,3.4,0.7,2.8,4.3,220,38.0,1005.1,85,0.0,variable-cloudiness
2021-05-07 00:00:00,3.5,0.5,3.2,4.6,220,0.0,1005.2,82,0.0,clear
2021-05-07 01:00:00,2.2,-0.9,3.0,4.3,215,0.0,1005.3,90,0.0,clear
2021-05-07 02:00:00,1.9,-1.7,3.6,4.3,204,50.0,1005.2,89,0.0,variable-cloudiness
2021-05-07 03:00:00,2.2,-0.8,2.9,3.7,200,38.0,1005.3,87,0.0,variable-cloudiness
2021-05-07 04:00:00,3.8,1.3,2.7,4.0,197,50.0,1005.4,85,0.0,variable-cloudiness
2021-05-07 05:00:00,5.8,5.8,2.9,4.8,211,0.0,1005.4,76,0.0,clear
2021-05-07 06:00:00,6.9,6.9,2.5,4.0,230,0.0,1005.4,74,0.0,clear
2021-05-07 07:00:00,8.0,8.0,2.3,3.1,236,38.0,1005.2,70,0.0,variable-cloudiness
2021-05-07 08:00:00,9.0,9.0,2.2,3.6,202,88.0,1005.3,67,0.0,cloudy
2021-05-07 09:00:00,10.0,10.0,2.4,4.6,169,100.0,1005.3,59,0.0,cloudy
2021-05-07 10:00:00,9.3,9.3,2.8,6.1,181,100.0,1005.3,51,0.0,cloudy
2021-05-07 11:00:00,8.5,8.5,5.4,6.8,200,100.0,1005.3,71,0.0,cloudy
2021-05-07 12:00:00,7.6,7.6,5.8,7.7,167,100.0,1005.8,78,0.0,cloudy
2021-05-07 13:00:00,7.4,7.4,5.0,6.4,165,100.0,1005.7,75,0.0,rain
2021-05-07 14:00:00,7.6,7.6,2.1,3.3,172,88.0,1005.5,70,0.1,rain
2021-05-07 15:00:00,8.0,8.0,1.9,2.7,184,100.0,1005.6,69,0.0,cloudy
2021-05-07 16:00:00,8.9,8.9,2.2,3.6,218,100.0,1005.5,68,0.0,rain
2021-05-07 17:00:00,8.4,8.4,3.3,5.2,217,88.0,1005.8,71,0.0,cloudy
2021-05-07 18:00:00,6.3,6.3,1.7,2.5,221,0.0,1006.1,80,0.0,clear
2021-05-07 19:00:00,6.2,6.2,2.7,4.2,232,0.0,1006.8,76,0.0,clear
2021-05-07 20:00:00,4.4,2.6,2.1,3.2,250,0.0,1007.3,72,0.0,clear
2021-05-07 21:00:00,4.2,0.9,4.0,6.3,275,0.0,1007.6,76,0.0,clear
2021-05-07 22:00:00,3.2,0.2,3.2,5.4,289,0.0,1008.3,84,0.0,clear
2021-05-07 23:00:00,2.6,-0.5,3.2,4.8,283,0.0,1008.6,90,0.0,clear
2021-05-08 00:00:00,2.3,-0.5,2.7,4.1,279,0.0,1008.8,93,0.0,clear
