observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2019-09-01 00:00:00,14.1,14.1,0.0,1.4,116,0.0,1019.2,95,0.0,fog
2019-09-01 01:00:00,14.4,14.4,0.8,1.9,147,0.0,1019.1,96,0.0,mist
2019-09-01 02:00:00,13.6,13.6,2.0,2.5,149,0.0,1018.6,95,0.0,mist
2019-09-01 03:00:00,13.6,13.6,1.4,2.5,144,0.0,1018.2,94,0.0,clear
2019-09-01 04:00:00,14.0,14.0,1.4,2.4,135,0.0,1018.2,95,0.0,clear
2019-09-01 05:00:00,15.7,15.7,1.7,3.1,140,0.0,1017.8,90,0.0,clear
2019-09-01 06:00:00,17.6,17.6,2.4,3.4,142,0.0,1017.8,82,0.0,clear
2019-09-01 07:00:00,19.8,19.8,2.8,4.1,152,0.0,1017.5,74,0.0,clear
2019-09-01 08:00:00,22.2,22.2,2.2,4.5,130,0.0,1017.2,69,0.0,clear
2019-09-01 09:00:00,23.9,24.0,3.9,5.9,145,0.0,1016.7,63,0.0,clear
2019-09-01 10:00:00,25.4,25.4,5.3,8.8,153,25.0,1015.9,54,0.0,partly-cloudy
2019-09-01 11:00:00,26.0,26.0,5.9,10.1,143,13.0,1015.5,50,0.0,partly-cloudy
2019-09-01 12:00:00,26.5,26.4,5.1,7.9,155,0.0,1015.1,47,0.0,clear
2019-09-01 13:00:00,27.0,27.2,6.0,8.4,159,25.0,1014.4,46,0.0,partly-cloudy
2019-09-01 14:00:00,26.8,27.0,6.0,8.7,162,13.0,1013.9,46,0.0,partly-cloudy
2019-09-01 15:00:00,26.4,26.3,5.4,8.9,150,0.0,1013.5,48,0.0,clear
2019-09-01 16:00:00,25.5,25.5,4.4,5.8,142,0.0,1013.1,52,0.0,clear
2019-09-01 17:00:00,23.7,23.6,3.2,4.6,137,0.0,1013.1,58,0.0,clear
2019-09-01 18:00:00,21.2,21.2,2.7,3.9,124,0.0,1013.3,67,0.0,clear
2019-09-01 19:00:00,20.4,20.4,3.6,4.8,140,0.0,1013.3,70,0.0,clear
2019-09-01 20:00:00,19.0,19.0,3.7,4.6,146,0.0,1013.2,76,0.0,clear
2019-09-01 21:00:00,18.0,18.0,3.8,5.2,147,0.0,1013.2,80,0.0,clear
2019-09-01 22:00:00,18.1,18.1,4.3,6.0,147,0.0,1013.1,79,0.0,clear
2019-09-01 23:00:00,17.5,17.5,4.5,5.5,144,0.0,1013.0,81,0.0,clear
2019-09-02 00:00:00,17.0,17.0,4.2,5.6,146,0.0,1012.8,83,0.0,clear
2019-09-02 01:00:00,16.5,16.5,4.9,6.3,146,0.0,1012.5,85,0.0,clear
2019-09-02 02:00:00,16.0,16.0,3.8,4.9,149,0.0,1012.3,86,0.0,clear
2019-09-02 03:00:00,15.6,15.6,2.8,3.7,155,0.0,1012.1,87,0.0,clear
2019-09-02 04:00:00,15.2,15.2,1.7,3.1,130,0.0,1012.0,89,0.0,clear
2019-09-02 05:00:00,16.6,16.6,2.9,3.7,149,0.0,1011.6,85,0.0,clear
2019-09-02 06:00:00,18.6,18.6,4.0,5.8,166,0.0,1011.8,78,0.0,clear
2019-09-02 07:00:00,20.8,20.8,3.9,5.9,163,0.0,1011.4,71,0.0,clear
2019-09-02 08:00:00,22.5,22.5,4.2,6.5,198,0.0,1011.6,66,0.0,clear
2019-09-02 09:00:00,24.1,24.2,3.6,6.0,222,0.0,1011.8,63,0.0,clear
2019-09-02 10:00:00,24.7,24.8,3.5,6.1,262,13.0,1012.5,61,0.0,partly-cloudy
2019-09-02 11:00:00,24.9,25.1,4.1,6.8,303,38.0,1012.4,63,0.0,variable-cloudiness
2019-09-02 12:00:00,22.8,22.8,4.8,7.2,302,88.0,1013.6,73,0.0,cloudy
2019-09-02 13:00:00,22.6,22.6,4.1,6.2,294,75.0,1014.0,74,0.0,cloudy-with-sunny-intervals
2019-09-02 14:00:00,21.5,21.5,6.7,10.9,329,88.0,1014.0,74,0.0,heavy-rain
2019-09-02 15:00:00,20.4,20.4,4.2,6.7,321,88.0,1015.1,76,0.0,cloudy
2019-09-02 16:00:00,19.8,19.8,4.8,7.4,308,88.0,1015.6,76,0.0,cloudy
2019-09-02 17:00:00,18.7,18.7,4.6,7.4,322,88.0,1016.2,73,0.0,cloudy
2019-09-02 18:00:00,17.6,17.6,4.3,7.1,322,88.0,1017.3,67,0.0,cloudy
2019-09-02 19:00:00,16.9,16.9,2.9,4.6,325,88.0,1017.7,70,0.0,cloudy
2019-09-02 20:00:00,16.4,16.4,2.0,3.5,324,88.0,1018.0,74,0.0,cloudy
2019-09-02 21:00:00,16.0,16.0,2.3,3.7,322,88.0,1018.2,78,0.0,cloudy
2019-09-02 22:00:00,15.8,15.8,2.9,4.8,329,88.0,1018.3,78,0.0,cloudy
2019-09-02 23:00:00,15.7,15.7,1.2,3.1,327,88.0,1018.7,78,0.0,cloudy
2019-09-03 00:00:00,15.5,15.5,2.5,3.6,301,100.0,1019.0,78,0.0,cloudy
