observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2022-02-01 00:00:00,-2.6,-7.2,3.6,5.4,315,100.0,1000.7,80,0.1,light-snow
2022-02-01 01:00:00,-2.7,-7.4,3.7,6.4,315,100.0,1000.9,80,0.1,light-snow
2022-02-01 02:00:00,-2.9,-7.3,3.3,5.2,325,100.0,1001.4,84,0.0,light-snow
2022-02-01 03:00:00,-2.8,-6.6,2.7,4.6,303,100.0,1001.5,82,0.0,light-snow
2022-02-01 04:00:00,-2.3,-7.0,3.8,6.0,308,100.0,1001.7,79,0.1,light-snow
2022-02-01 05:00:00,-2.4,-6.8,3.5,5.4,290,100.0,1001.6,83,0.1,light-snow
2022-02-01 06:00:00,-2.3,-7.2,4.1,6.3,284,100.0,1001.9,88,0.1,light-snow
2022-02-01 07:00:00,-2.5,-6.9,3.4,5.3,270,100.0,1002.2,88,0.0,light-snow
2022-02-01 08:00:00,-2.1,-5.6,2.6,4.4,272,100.0,1002.0,89,0.0,snow
2022-02-01 09:00:00,-1.5,-6.0,3.8,7.6,278,88.0,1002.0,81,0.0,light-snow
2022-02-01 10:00:00,-1.0,-5.9,4.5,7.9,270,100.0,1002.0,74,0.0,cloudy
2022-02-01 11:00:00,-1.0,-6.0,4.7,7.2,258,88.0,1001.7,71,0.0,cloudy
2022-02-01 12:00:00,-1.0,-5.9,4.5,8.7,260,88.0,1001.4,69,0.0,light-snow
2022-02-01 13:00:00,-0.9,-5.5,4.2,6.9,249,100.0,1000.9,74,0.0,snow
2022-02-01 14:00:00,-1.2,-6.5,5.2,8.7,251,100.0,1000.5,77,0.0,light-snow
2022-02-01 15:00:00,-1.9,-6.7,4.1,6.6,239,100.0,1000.1,88,0.0,light-snow
2022-02-01 16:00:00,-2.2,-6.8,3.7,4.7,201,100.0,999.3,88,0.1,light-snow
2022-02-01 17:00:00,-2.1,-7.0,4.2,6.3,202,100.0,998.8,83,0.0,light-snow
2022-02-01 18:00:00,-2.3,-7.4,4.4,5.3,198,100.0,998.2,81,0.0,snow
2022-02-01 19:00:00,-2.8,-7.8,4.1,5.2,190,88.0,997.6,83,0.0,light-snow
2022-02-01 20:00:00,-2.7,-8.2,4.8,6.7,182,100.0,997.0,84,0.0,snow
2022-02-01 21:00:00,-2.7,-8.4,5.2,6.5,159,100.0,996.1,92,0.4,light-snow
2022-02-01 22:00:00,-2.6,-8.1,4.9,6.0,162,100.0,995.5,94,0.6,light-snow
2022-02-01 23:00:00,-2.2,-6.9,3.9,4.7,158,100.0,994.9,93,0.0,light-snow
2022-02-02 00:00:00,-2.2,-7.0,4.0,4.7,159,100.0,994.5,94,0.4,light-snow
2022-02-02 01:00:00,-2.3,-7.1,4.0,4.7,150,100.0,994.2,94,0.2,light-snow
2022-02-02 02:00:00,-2.2,-6.7,3.6,4.9,151,100.0,993.9,95,0.3,light-snow
2022-02-02 03:00:00,-1.9,-6.8,4.3,5.9,132,100.0,993.4,95,0.5,light-snow
2022-02-02 04:00:00,-1.9,-7.5,5.4,7.3,133,100.0,993.2,93,0.3,light-snow
2022-02-02 05:00:00,-1.8,-7.1,4.9,6.9,131,100.0,993.4,91,0.1,light-snow
2022-02-02 06:00:00,-1.8,-6.8,4.4,6.2,131,100.0,993.7,91,0.2,light-snow
2022-02-02 07:00:00,-1.9,-5.4,2.6,4.1,114,100.0,994.2,92,0.3,light-snow
2022-02-02 08:00:00,-1.8,-5.5,2.8,4.6,112,100.0,994.4,91,0.3,light-snow
2022-02-02 09:00:00,-1.3,-4.3,2.3,3.4,79,100.0,995.1,91,0.1,light-snow
2022-02-02 10:00:00,-1.2,-3.7,1.9,3.1,42,100.0,995.8,91,0.1,light-snow
2022-02-02 11:00:00,-0.8,-3.4,2.0,3.3,36,100.0,996.4,90,0.1,light-snow
2022-02-02 12:00:00,-1.1,-5.1,3.3,5.0,27,100.0,997.2,90,0.1,light-snow
2022-02-02 13:00:00,-1.0,-5.3,3.7,6.0,30,100.0,998.3,88,0.0,light-snow
2022-02-02 14:00:00,-1.5,-5.9,3.7,5.1,11,100.0,999.5,91,0.1,light-snow
2022-02-02 15:00:00,-1.6,-6.9,4.9,7.2,5,100.0,1000.9,90,0.0,light-snow
2022-02-02 16:00:00,-2.0,-7.2,4.6,6.4,359,100.0,1002.4,90,0.0,snow
2022-02-02 17:00:00,-2.5,-8.5,5.8,8.6,1,100.0,1004.1,88,0.0,cloudy
2022-02-02 18:00:00,-2.9,-8.7,5.2,7.2,359,100.0,1005.4,87,0.0,cloudy
2022-02-02 19:00:00,-3.2,-9.2,5.4,7.9,358,100.0,1006.2,86,0.0,cloudy
2022-02-02 20:00:00,-3.5,-9.0,4.6,6.8,6,100.0,1007.2,88,0.0,cloudy
2022-02-02 21:00:00,-3.7,-9.1,4.3,7.5,349,100.0,1008.4,86,0.0,cloudy
2022-02-02 22:00:00,-3.8,-8.3,3.2,5.3,339,100.0,1009.4,88,0.0,cloudy
2022-02-02 23:00:00,-4.2,-7.5,2.1,3.3,319,88.0,1009.9,90,0.0,cloudy
2022-02-03 00:00:00,-4.2,-8.1,2.6,4.3,306,100.0,1010.7,90,0.0,cloudy
2022-02-03 01:00:00,-3.9,-7.5,2.4,4.3,315,100.0,1011.6,87,0.0,snow
2022-02-03 02:00:00,-5.5,-9.6,2.6,4.0,310,88.0,1012.0,92,0.0,cloudy
2022-02-03 03:00:00,-6.3,-10.5,2.5,3.6,293,100.0,1012.8,93,0.0,cloudy
