observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2014-08-01 00:00:00,20.3,20.3,2.7,5.0,265,13.0,1013.6,73,0.0,partly-cloudy
2014-08-01 01:00:00,20.3,20.3,2.0,4.7,265,13.0,1013.9,72,0.0,partly-cloudy
2014-08-01 02:00:00,20.0,20.0,1.5,3.6,258,13.0,1014.1,75,0.0,partly-cloudy
2014-08-01 03:00:00,20.2,20.2,1.8,3.7,252,38.0,1014.1,76,0.0,variable-cloudiness
2014-08-01 04:00:00,20.6,20.6,1.7,3.3,269,13.0,1014.2,76,0.0,partly-cloudy
2014-08-01 05:00:00,21.8,21.8,1.1,3.3,258,63.0,1014.6,73,0.0,cloudy-with-sunny-intervals
2014-08-01 06:00:00,21.4,21.4,0.6,2.9,220,13.0,1015.0,76,0.0,partly-cloudy
2014-08-01 07:00:00,21.7,21.7,1.1,2.7,307,13.0,1015.4,69,0.0,partly-cloudy
2014-08-01 08:00:00,23.6,23.6,1.8,4.0,286,0.0,1015.7,60,0.0,clear
2014-08-01 09:00:00,24.2,24.2,2.3,3.7,284,0.0,1016.0,57,0.0,clear
2014-08-01 10:00:00,24.5,24.4,2.1,4.1,277,0.0,1016.0,55,0.0,clear
2014-08-01 11:00:00,24.6,24.5,2.4,4.6,284,0.0,1016.3,53,0.0,clear
2014-08-01 12:00:00,24.8,24.7,2.4,4.5,279,0.0,1016.2,51,0.0,clear
2014-08-01 13:00:00,24.6,24.5,2.6,4.8,291,0.0,1016.3,54,0.0,clear
2014-08-01 14:00:00,24.6,24.5,2.7,4.8,296,0.0,1016.1,52,0.0,clear
2014-08-01 15:00:00,24.0,23.9,2.5,5.1,302,0.0,1016.1,54,0.0,clear
2014-08-01 16:00:00,23.4,23.2,2.0,5.9,310,0.0,1016.1,55,0.0,clear
2014-08-01 17:00:00,22.5,22.5,1.8,4.5,323,63.0,1016.2,60,0.0,cloudy-with-sunny-intervals
2014-08-01 18:00:00,21.9,21.9,1.5,3.5,333,88.0,1016.4,62,0.0,cloudy
2014-08-01 19:00:00,20.6,20.6,1.0,2.1,0,88.0,1016.6,69,0.0,cloudy
2014-08-01 20:00:00,19.6,19.6,0.8,2.2,3,88.0,1016.9,73,0.0,cloudy
2014-08-01 21:00:00,19.1,19.1,1.1,2.3,22,88.0,1017.4,76,0.0,cloudy
2014-08-01 22:00:00,18.7,18.7,1.3,2.4,12,63.0,1017.4,77,0.0,cloudy-with-sunny-intervals
2014-08-01 23:00:00,19.0,19.0,2.1,5.3,34,88.0,1017.2,75,0.0,cloudy
2014-08-02 00:00:00,18.9,18.9,1.7,3.8,41,88.0,1017.3,72,0.0,cloudy
2014-08-02 01:00:00,18.2,18.2,0.9,2.8,42,88.0,1017.4,75,0.0,cloudy
2014-08-02 02:00:00,17.2,17.2,1.3,2.3,59,88.0,1017.4,81,0.0,cloudy
2014-08-02 03:00:00,16.5,16.5,1.0,2.1,56,38.0,1017.5,85,0.0,variable-cloudiness
2014-08-02 04:00:00,17.7,17.7,1.4,2.5,65,13.0,1017.5,82,0.0,partly-cloudy
2014-08-02 05:00:00,19.0,19.0,2.1,4.3,56,13.0,1017.3,76,0.0,partly-cloudy
2014-08-02 06:00:00,21.7,21.7,1.8,4.7,70,63.0,1017.4,66,0.0,cloudy-with-sunny-intervals
2014-08-02 07:00:00,22.6,22.6,2.0,5.0,66,38.0,1017.2,61,0.0,variable-cloudiness
2014-08-02 08:00:00,22.9,22.9,2.5,4.9,55,88.0,1016.9,65,0.0,cloudy
2014-08-02 09:00:00,25.0,25.3,3.0,6.6,93,75.0,1016.8,65,0.0,cloudy-with-sunny-intervals
2014-08-02 10:00:00,25.4,25.7,2.4,6.2,98,88.0,1016.7,64,0.0,cloudy
2014-08-02 11:00:00,25.5,25.8,2.7,6.2,82,88.0,1016.6,63,0.0,cloudy
2014-08-02 12:00:00,27.4,28.3,3.1,6.9,71,50.0,1015.9,56,0.0,variable-cloudiness
2014-08-02 13:00:00,28.8,29.4,3.9,8.0,68,0.0,1015.6,50,0.0,clear
2014-08-02 14:00:00,30.9,31.7,2.4,6.9,96,0.0,1015.2,46,0.0,clear
2014-08-02 15:00:00,30.8,31.9,2.6,7.1,84,0.0,1014.9,48,0.0,clear
2014-08-02 16:00:00,30.5,31.8,3.3,7.2,77,0.0,1014.6,50,0.0,clear
2014-08-02 17:00:00,30.0,31.2,2.9,6.2,69,0.0,1014.4,51,0.0,clear
2014-08-02 18:00:00,27.7,29.0,1.9,3.9,59,0.0,1014.5,60,0.0,clear
2014-08-02 19:00:00,26.2,26.7,2.5,5.2,63,0.0,1015.1,68,0.0,clear
2014-08-02 20:00:00,25.4,25.9,3.0,6.4,68,25.0,1015.2,72,0.0,partly-cloudy
2014-08-02 21:00:00,24.5,24.9,2.5,5.9,72,13.0,1015.3,74,0.0,partly-cloudy
2014-08-02 22:00:00,23.6,23.8,2.2,4.8,81,13.0,1015.7,70,0.0,partly-cloudy
2014-08-02 23:00:00,23.6,23.8,3.0,7.5,77,0.0,1015.5,67,0.0,clear
2014-08-03 00:00:00,23.3,23.5,2.3,5.9,83,0.0,1015.4,70,0.0,clear
2014-08-03 01:00:00,22.7,22.7,2.2,4.9,89,0.0,1015.5,72,0.0,clear
2014-08-03 02:00:00,22.6,22.6,3.0,6.4,83,0.0,1015.5,73,0.0,clear
2014-08-03 03:00:00,21.8,21.8,3.1,7.0,81,0.0,1015.4,76,0.0,clear
2014-08-03 04:00:00,21.7,21.7,3.2,6.6,80,0.0,1015.4,76,0.0,clear
2014-08-03 05:00:00,23.4,23.6,0.7,4.6,63,0.0,1015.8,68,0.0,clear
2014-08-03 06:00:00,25.3,25.5,2.0,4.7,83,0.0,1015.7,62,0.0,clear
2014-08-03 07:00:00,28.0,28.6,2.6,6.1,87,88.0,1015.8,52,0.0,cloudy
2014-08-03 08:00:00,31.0,30.9,2.7,7.0,101,0.0,1015.7,40,0.0,clear
2014-08-03 09:00:00,33.2,32.9,3.0,5.9,110,0.0,1015.9,34,0.0,clear
2014-08-03 10:00:00,35.0,34.7,1.7,5.1,136,0.0,1016.0,30,0.0,clear
2014-08-03 11:00:00,36.0,36.0,2.1,6.5,144,0.0,1015.8,25,0.0,clear
2014-08-03 12:00:00,34.0,34.0,2.5,6.6,169,25.0,1015.6,28,0.0,partly-cloudy
2014-08-03 13:00:00,34.4,34.4,2.3,6.1,152,0.0,1015.1,28,0.0,clear
2014-08-03 14:00:00,35.8,35.8,3.6,8.8,131,13.0,1014.7,20,0.0,partly-cloudy
2014-08-03 15:00:00,35.0,35.0,3.2,9.1,134,0.0,1014.3,21,0.0,clear
2014-08-03 16:00:00,34.3,34.3,3.0,8.0,131,0.0,1014.0,25,0.0,clear
2014-08-03 17:00:00,33.5,33.5,2.9,6.7,118,0.0,1013.8,24,0.0,clear
2014-08-03 18:00:00,31.1,31.1,1.6,3.8,86,0.0,1013.9,28,0.0,clear
2014-08-03 19:00:00,28.0,27.4,1.8,3.5,71,0.0,1014.2,35,0.0,clear
2014-08-03 20:00:00,26.6,26.3,2.7,4.9,75,0.0,1014.5,39,0.0,clear
2014-08-03 21:00:00,24.9,24.6,1.6,4.1,82,0.0,1014.6,43,0.0,clear
2014-08-03 22:00:00,23.4,23.0,1.1,2.4,88,0.0,1014.7,47,0.0,clear
2014-08-03 23:00:00,23.3,22.9,1.9,4.0,83,0.0,1014.7,47,0.0,clear
2014-08-04 00:00:00,23.1,22.7,2.4,5.4,81,0.0,1014.7,48,0.0,clear
2014-08-04 01:00:00,22.6,22.6,2.9,5.3,71,0.0,1014.6,49,0.0,clear
2014-08-04 02:00:00,21.3,21.3,2.8,5.6,76,0.0,1014.4,54,0.0,clear
2014-08-04 03:00:00,20.8,20.8,3.1,6.5,81,50.0,1014.7,55,0.0,variable-cloudiness
2014-08-04 04:00:00,21.4,21.4,3.0,6.7,84,0.0,1014.8,53,0.0,clear
2014-08-04 05:00:00,23.3,22.9,3.2,7.2,83,0.0,1014.7,48,0.0,clear
2014-08-04 06:00:00,25.3,25.0,2.8,6.8,83,0.0,1014.6,43,0.0,clear
2014-08-04 07:00:00,28.0,27.6,2.6,6.5,85,0.0,1014.4,39,0.0,clear
2014-08-04 08:00:00,29.0,28.5,2.6,5.0,72,88.0,1014.4,39,0.0,cloudy
2014-08-04 09:00:00,33.6,32.8,2.6,7.2,99,0.0,1014.4,30,0.0,clear
2014-08-04 10:00:00,34.7,34.7,2.7,7.4,123,63.0,1014.2,27,0.0,cloudy-with-sunny-intervals
2014-08-04 11:00:00,35.8,35.8,3.4,8.4,122,0.0,1013.9,26,0.0,clear
2014-08-04 12:00:00,35.8,35.8,3.0,7.7,129,0.0,1013.6,27,0.0,clear
2014-08-04 13:00:00,33.9,34.1,2.9,6.6,160,0.0,1013.5,35,0.0,clear
2014-08-04 14:00:00,32.5,33.6,1.4,4.9,152,0.0,1013.2,43,0.0,clear
2014-08-04 15:00:00,32.2,33.1,1.1,3.3,143,63.0,1013.3,43,0.0,cloudy-with-sunny-intervals
2014-08-04 16:00:00,32.1,31.5,2.7,5.4,52,0.0,1013.0,34,0.0,clear
2014-08-04 17:00:00,30.5,29.8,2.6,5.1,60,0.0,1013.0,36,0.0,clear
2014-08-04 18:00:00,28.0,28.2,2.3,4.7,53,0.0,1012.8,47,0.0,clear
2014-08-04 19:00:00,26.9,27.9,1.7,4.5,235,13.0,1013.2,59,0.0,partly-cloudy
2014-08-04 20:00:00,25.3,25.6,2.2,4.7,341,88.0,1012.9,66,0.0,cloudy
2014-08-04 21:00:00,24.9,25.1,1.9,4.2,26,88.0,1013.0,62,0.0,cloudy
2014-08-04 22:00:00,24.9,24.9,1.6,4.4,93,88.0,1012.7,55,0.0,cloudy
2014-08-04 23:00:00,26.6,26.5,2.0,4.8,104,50.0,1013.0,44,0.0,variable-cloudiness
2014-08-05 00:00:00,24.6,24.8,1.8,6.7,173,25.0,1013.5,63,0.0,partly-cloudy
2014-08-05 01:00:00,23.2,23.5,0.3,1.3,56,88.0,1013.5,75,0.0,cloudy
2014-08-05 02:00:00,21.4,21.4,0.3,0.7,113,88.0,1012.8,82,0.0,cloudy
2014-08-05 03:00:00,20.6,20.6,0.6,1.6,29,88.0,1012.6,85,0.0,cloudy
2014-08-05 04:00:00,20.1,20.1,1.1,2.9,80,88.0,1013.2,76,0.0,cloudy
2014-08-05 05:00:00,22.3,22.3,1.7,3.2,66,88.0,1012.9,69,0.0,cloudy
2014-08-05 06:00:00,22.0,22.0,1.6,4.0,71,100.0,1013.0,71,0.0,cloudy
2014-08-05 07:00:00,23.0,23.2,1.5,3.7,133,88.0,1013.5,70,0.0,cloudy
2014-08-05 08:00:00,24.2,24.6,2.3,4.8,166,88.0,1013.6,73,0.0,cloudy
2014-08-05 09:00:00,24.6,25.1,1.2,4.5,130,75.0,1014.2,77,0.0,cloudy-with-sunny-intervals
2014-08-05 10:00:00,24.0,24.5,0.5,1.7,113,88.0,1013.9,78,0.0,light-rain
2014-08-05 11:00:00,23.9,24.5,0.4,2.4,338,88.0,1013.4,82,0.1,rain
2014-08-05 12:00:00,24.8,25.1,2.7,5.5,61,100.0,1013.4,68,0.0,cloudy
2014-08-05 13:00:00,24.9,25.2,1.0,3.3,176,88.0,1013.9,69,0.0,rain
2014-08-05 14:00:00,22.5,22.5,0.9,2.6,65,88.0,1012.9,85,1.4,light-rain
2014-08-05 15:00:00,23.3,23.8,1.7,4.9,33,50.0,1012.0,80,0.0,rain-showers
2014-08-05 16:00:00,24.2,24.7,1.4,3.4,69,88.0,1012.3,79,0.0,cloudy
2014-08-05 17:00:00,24.3,24.7,1.4,3.6,41,88.0,1012.1,72,0.0,cloudy
2014-08-05 18:00:00,23.2,23.5,1.6,3.1,55,75.0,1012.1,73,0.0,cloudy-with-sunny-intervals
2014-08-05 19:00:00,22.3,22.3,2.1,4.0,55,0.0,1012.1,70,0.0,clear
2014-08-05 20:00:00,22.1,22.1,2.4,4.7,54,25.0,1011.9,71,0.0,partly-cloudy
2014-08-05 21:00:00,21.5,21.5,4.3,8.7,238,88.0,1012.9,83,0.2,light-rain
2014-08-05 22:00:00,21.2,21.2,1.2,3.8,292,100.0,1012.8,81,0.0,cloudy
2014-08-05 23:00:00,19.6,19.6,0.2,0.9,31,88.0,1013.3,92,0.0,cloudy
2014-08-06 00:00:00,19.0,19.0,0.6,1.0,74,88.0,1013.4,95,0.0,mist
2014-08-06 01:00:00,18.8,18.8,0.3,1.0,68,88.0,1013.1,96,0.0,mist
2014-08-06 02:00:00,18.4,18.4,0.8,1.9,47,88.0,1012.8,96,0.0,mist
2014-08-06 03:00:00,18.0,18.0,0.7,2.0,100,88.0,1013.2,97,0.0,mist
2014-08-06 04:00:00,18.6,18.6,0.8,2.2,138,88.0,1013.6,97,0.0,mist
2014-08-06 05:00:00,21.4,21.4,0.8,2.5,133,88.0,1013.8,85,0.0,cloudy
2014-08-06 06:00:00,22.8,22.8,0.6,1.9,127,88.0,1013.9,79,0.0,cloudy
2014-08-06 07:00:00,23.1,23.6,1.5,3.2,156,88.0,1014.0,81,0.0,cloudy
2014-08-06 08:00:00,23.8,24.3,1.8,4.0,196,88.0,1014.4,79,0.0,cloudy
2014-08-06 09:00:00,24.1,24.6,1.7,4.4,214,88.0,1014.6,76,0.0,cloudy
2014-08-06 10:00:00,25.8,26.2,1.5,3.9,201,88.0,1014.6,68,0.0,cloudy
2014-08-06 11:00:00,25.0,25.4,2.1,4.0,220,50.0,1015.0,69,0.0,variable-cloudiness
