observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2021-09-01 00:00:00,13.0,13.0,2.3,4.5,,0.0,1015.7,93,0.0,clear
2021-09-01 01:00:00,12.3,12.3,1.1,2.4,,0.0,1015.9,96,0.0,clear
2021-09-01 02:00:00,11.8,11.8,0.8,1.9,,0.0,1016.1,97,0.0,clear
2021-09-01 03:00:00,13.0,13.0,2.5,6.8,,0.0,1016.1,94,0.0,clear
2021-09-01 04:00:00,12.7,12.7,2.1,4.8,,0.0,1016.2,92,0.0,clear
2021-09-01 05:00:00,14.0,14.0,3.2,6.0,,0.0,1016.5,83,0.0,clear
2021-09-01 06:00:00,15.8,15.8,3.3,8.8,,13.0,1016.6,74,0.0,partly-cloudy
2021-09-01 07:00:00,17.2,17.2,3.1,7.0,,88.0,1016.9,73,0.0,cloudy
2021-09-01 08:00:00,17.7,17.7,3.8,9.2,,75.0,1016.9,69,0.0,cloudy-with-sunny-intervals
2021-09-01 09:00:00,18.0,18.0,4.6,10.6,,50.0,1017.0,69,0.0,variable-cloudiness
2021-09-01 10:00:00,17.1,17.1,4.4,9.7,,75.0,1017.3,69,0.0,cloudy-with-sunny-intervals
2021-09-01 11:00:00,17.1,17.1,4.9,10.1,,88.0,1017.4,66,0.0,cloudy
2021-09-01 12:00:00,17.8,17.8,4.8,11.9,,50.0,1017.7,60,0.0,variable-cloudiness
2021-09-01 13:00:00,16.4,16.4,4.9,11.2,,88.0,1017.8,61,0.0,cloudy
2021-09-01 14:00:00,16.4,16.4,4.5,10.6,,88.0,1017.6,65,0.0,cloudy
2021-09-01 15:00:00,15.5,15.5,5.5,12.2,,100.0,1017.7,66,0.0,heavy-rain
2021-09-01 16:00:00,15.2,15.2,4.5,10.9,,100.0,1017.8,64,0.0,cloudy
2021-09-01 17:00:00,15.0,15.0,4.9,11.7,,100.0,1018.1,63,0.0,cloudy
2021-09-01 18:00:00,14.4,14.4,3.5,7.3,,88.0,1018.4,62,0.0,cloudy
2021-09-01 19:00:00,13.7,13.7,2.1,5.3,,75.0,1018.6,67,0.0,cloudy-with-sunny-intervals
2021-09-01 20:00:00,15.4,15.4,4.0,9.0,,88.0,1018.4,65,0.0,cloudy
2021-09-01 21:00:00,15.8,15.8,4.3,9.6,,88.0,1018.1,67,0.0,cloudy
2021-09-01 22:00:00,16.0,16.0,5.0,9.9,,100.0,1017.7,69,0.0,cloudy
2021-09-01 23:00:00,14.1,14.1,7.2,14.7,,88.0,1018.1,76,0.2,rain
2021-09-02 00:00:00,11.5,11.5,0.7,1.5,,100.0,1018.0,98,4.4,rain
2021-09-02 01:00:00,10.1,10.1,1.1,2.6,,50.0,1018.4,97,0.0,variable-cloudiness
2021-09-02 02:00:00,10.8,10.8,2.2,5.3,,63.0,1018.4,97,0.0,light-rain-at-times
2021-09-02 03:00:00,10.7,10.7,1.3,2.6,,75.0,1018.7,91,0.0,rain-at-times
2021-09-02 04:00:00,10.4,10.4,2.2,5.0,,63.0,1019.2,84,0.0,cloudy-with-sunny-intervals
2021-09-02 05:00:00,10.7,10.7,1.8,3.8,,13.0,1019.7,83,0.0,partly-cloudy
2021-09-02 06:00:00,11.7,11.7,1.3,2.8,,25.0,1020.2,82,0.0,partly-cloudy
2021-09-02 07:00:00,13.5,13.5,2.1,4.8,,100.0,1020.6,70,0.0,cloudy
2021-09-02 08:00:00,14.1,14.1,2.9,6.2,,88.0,1021.0,66,0.0,heavy-rain
2021-09-02 09:00:00,13.9,13.9,2.2,5.6,,100.0,1021.3,75,0.0,light-rain
2021-09-02 10:00:00,16.1,16.1,2.4,6.5,,25.0,1021.3,62,0.0,rain-showers
2021-09-02 11:00:00,15.3,15.3,3.9,8.6,,88.0,1021.5,59,0.0,cloudy
2021-09-02 12:00:00,16.3,16.3,3.1,8.1,,25.0,1021.4,57,0.0,partly-cloudy
2021-09-02 13:00:00,16.3,16.3,4.0,8.6,,13.0,1021.5,58,0.0,partly-cloudy
2021-09-02 14:00:00,15.4,15.4,4.1,8.4,,38.0,1021.4,59,0.0,variable-cloudiness
2021-09-02 15:00:00,15.3,15.3,4.4,8.6,,50.0,1021.1,58,0.0,variable-cloudiness
2021-09-02 16:00:00,15.0,15.0,3.4,7.4,,38.0,1020.6,58,0.0,variable-cloudiness
2021-09-02 17:00:00,14.5,14.5,3.6,7.2,,38.0,1020.3,62,0.0,variable-cloudiness
2021-09-02 18:00:00,14.5,14.5,3.5,8.1,,0.0,1020.0,62,0.0,clear
2021-09-02 19:00:00,14.9,14.9,3.3,7.5,,75.0,1019.8,73,0.0,cloudy-with-sunny-intervals
2021-09-02 20:00:00,15.2,15.2,4.2,7.6,,63.0,1019.1,77,0.0,cloudy-with-sunny-intervals
2021-09-02 21:00:00,15.8,15.8,5.5,10.4,,88.0,1018.4,79,0.0,cloudy
2021-09-02 22:00:00,16.1,16.1,5.1,9.2,,88.0,1017.7,83,0.0,cloudy
2021-09-02 23:00:00,16.4,16.4,5.2,10.6,,100.0,1016.7,83,0.0,cloudy
2021-09-03 00:00:00,16.5,16.5,5.1,10.1,,88.0,1015.4,85,0.0,cloudy
2021-09-03 01:00:00,16.6,16.6,5.7,11.0,,13.0,1014.5,85,0.0,partly-cloudy
2021-09-03 02:00:00,16.5,16.5,5.4,9.6,,0.0,1013.5,83,0.0,clear
2021-09-03 03:00:00,16.3,16.3,5.5,10.5,,25.0,1012.6,84,0.0,partly-cloudy
2021-09-03 04:00:00,16.4,16.4,5.0,8.9,,88.0,1011.8,86,0.0,cloudy
2021-09-03 05:00:00,16.2,16.2,6.1,10.6,,88.0,1011.4,82,0.0,cloudy
2021-09-03 06:00:00,16.2,16.2,4.8,10.3,,100.0,1011.3,84,0.0,cloudy
2021-09-03 07:00:00,16.5,16.5,4.6,9.3,,88.0,1011.0,77,0.0,cloudy
2021-09-03 08:00:00,16.8,16.8,3.8,7.3,,88.0,1010.9,78,0.0,cloudy
2021-09-03 09:00:00,16.5,16.5,4.8,9.7,,100.0,1011.0,80,0.0,cloudy
2021-09-03 10:00:00,18.1,18.1,3.8,8.4,,50.0,1011.4,64,0.0,variable-cloudiness
2021-09-03 11:00:00,17.5,17.5,5.3,13.1,,38.0,1011.9,62,0.0,variable-cloudiness
2021-09-03 12:00:00,15.9,15.9,4.9,9.3,,88.0,1012.8,67,0.0,cloudy
2021-09-03 13:00:00,15.5,15.5,5.1,12.1,,75.0,1013.3,64,0.0,cloudy-with-sunny-intervals
2021-09-03 14:00:00,16.0,16.0,4.7,9.7,,0.0,1013.7,57,0.0,clear
2021-09-03 15:00:00,15.4,15.4,4.4,9.0,,0.0,1014.2,55,0.0,clear
2021-09-03 16:00:00,14.5,14.5,4.4,8.6,,50.0,1014.7,57,0.0,variable-cloudiness
2021-09-03 17:00:00,13.0,13.0,3.6,8.4,,63.0,1015.2,61,0.0,cloudy-with-sunny-intervals
2021-09-03 18:00:00,11.4,11.4,2.5,5.3,,0.0,1015.8,68,0.0,clear
2021-09-03 19:00:00,10.7,10.7,2.3,4.7,,0.0,1016.3,73,0.0,clear
2021-09-03 20:00:00,10.0,10.0,2.2,4.2,,0.0,1016.8,75,0.0,clear
2021-09-03 21:00:00,8.7,8.7,1.6,2.8,,0.0,1017.0,83,0.0,clear
2021-09-03 22:00:00,8.0,8.0,1.8,3.4,,0.0,1017.3,87,0.0,clear
2021-09-03 23:00:00,7.2,7.2,1.3,2.1,,0.0,1017.4,91,0.0,clear
2021-09-04 00:00:00,7.6,7.6,1.3,2.4,40.0,50.0,1017.4,87,0.0,variable-cloudiness
2021-09-04 01:00:00,8.0,8.0,0.6,1.2,45.0,88.0,1017.6,91,0.0,heavy-rain
2021-09-04 02:00:00,8.3,8.3,0.8,1.3,245.0,75.0,1017.7,81,0.0,rain-at-times
2021-09-04 03:00:00,7.6,7.6,0.5,0.9,185.0,88.0,1018.0,90,0.0,cloudy
2021-09-04 04:00:00,8.2,8.2,1.2,2.4,69.0,88.0,1018.1,82,0.0,heavy-rain
2021-09-04 05:00:00,11.0,11.0,3.0,7.5,318.0,100.0,1019.0,79,0.1,light-rain
2021-09-04 06:00:00,10.8,10.8,0.9,1.9,92.0,100.0,1018.9,83,0.2,heavy-rain
2021-09-04 07:00:00,11.1,11.1,1.1,3.0,288.0,88.0,1019.3,77,0.4,light-rain
