observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2022-04-01 00:00:00,-2.4,-5.9,2.5,4.6,65,0.0,1012.7,67,0.0,clear
2022-04-01 01:00:00,-2.7,-5.9,2.2,4.1,58,0.0,1012.6,64,0.0,clear
2022-04-01 02:00:00,-3.0,-6.3,2.3,4.4,63,0.0,1012.8,65,0.0,clear
2022-04-01 03:00:00,-3.3,-7.3,2.8,4.8,59,0.0,1012.7,68,0.0,clear
2022-04-01 04:00:00,-3.4,-6.8,2.3,4.3,56,0.0,1012.8,72,0.0,clear
2022-04-01 05:00:00,-3.1,-6.8,2.6,5.2,51,0.0,1013.0,76,0.0,clear
2022-04-01 06:00:00,-1.8,-5.4,2.7,6.0,61,0.0,1013.1,72,0.0,clear
2022-04-01 07:00:00,-0.1,-3.4,2.8,6.1,46,0.0,1013.2,64,0.0,clear
2022-04-01 08:00:00,1.9,-1.3,3.1,5.6,40,0.0,1013.0,50,0.0,clear
2022-04-01 09:00:00,3.3,0.0,3.6,7.0,55,0.0,1012.8,38,0.0,clear
2022-04-01 10:00:00,4.3,1.1,3.9,9.4,63,0.0,1012.4,30,0.0,clear
2022-04-01 11:00:00,4.5,1.1,4.3,9.0,63,0.0,1011.9,28,0.0,clear
2022-04-01 12:00:00,5.2,5.2,4.5,8.6,51,0.0,1011.4,25,0.0,clear
2022-04-01 13:00:00,5.4,5.4,4.1,8.9,69,13.0,1011.1,24,0.0,partly-cloudy
2022-04-01 14:00:00,5.9,5.9,3.8,8.8,44,0.0,1010.7,23,0.0,clear
2022-04-01 15:00:00,5.4,5.4,3.3,9.0,57,0.0,1010.3,23,0.0,clear
2022-04-01 16:00:00,4.6,1.2,4.2,9.0,37,0.0,1010.3,27,0.0,clear
2022-04-01 17:00:00,3.5,0.9,2.7,6.3,41,0.0,1010.9,33,0.0,clear
2022-04-01 18:00:00,2.2,-0.9,3.0,6.7,38,88.0,1011.3,40,0.0,cloudy
2022-04-01 19:00:00,1.4,-2.0,3.2,6.6,45,88.0,1011.8,44,0.0,cloudy
2022-04-01 20:00:00,0.4,-3.0,3.0,6.0,20,88.0,1012.2,48,0.0,cloudy
2022-04-01 21:00:00,-0.3,-4.3,3.5,7.8,18,75.0,1012.0,53,0.0,cloudy-with-sunny-intervals
2022-04-01 22:00:00,-1.0,-4.9,3.2,6.5,18,13.0,1011.8,58,0.0,partly-cloudy
2022-04-01 23:00:00,-1.2,-5.5,3.7,7.2,23,100.0,1011.5,62,0.0,cloudy
2022-04-02 00:00:00,-1.4,-5.5,3.4,6.3,17,50.0,1011.3,65,0.0,variable-cloudiness
2022-04-02 01:00:00,-1.5,-6.0,3.8,7.1,16,13.0,1011.2,66,0.0,partly-cloudy
2022-04-02 02:00:00,-1.6,-6.0,3.7,6.4,17,0.0,1011.2,67,0.0,clear
2022-04-02 03:00:00,-1.8,-5.9,3.3,7.2,20,0.0,1011.0,69,0.0,clear
2022-04-02 04:00:00,-2.0,-6.2,3.3,7.0,22,0.0,1010.9,70,0.0,clear
2022-04-02 05:00:00,-1.8,-6.2,3.6,7.4,19,0.0,1011.1,70,0.0,clear
2022-04-02 06:00:00,-1.0,-5.4,3.9,8.5,19,0.0,1011.5,68,0.0,clear
2022-04-02 07:00:00,0.5,-3.8,4.2,8.5,30,0.0,1011.6,59,0.0,clear
2022-04-02 08:00:00,3.2,-0.7,4.5,10.6,35,0.0,1011.5,41,0.0,clear
2022-04-02 09:00:00,4.3,0.6,4.8,11.3,39,0.0,1011.5,32,0.0,clear
2022-04-02 10:00:00,5.1,5.1,4.9,10.2,36,0.0,1011.3,29,0.0,clear
2022-04-02 11:00:00,5.6,5.6,5.6,10.5,38,0.0,1011.0,26,0.0,clear
2022-04-02 12:00:00,5.9,5.9,4.4,11.0,32,0.0,1010.6,28,0.0,clear
2022-04-02 13:00:00,6.3,6.3,4.3,8.6,12,0.0,1010.3,28,0.0,clear
2022-04-02 14:00:00,6.4,6.4,4.2,9.5,16,0.0,1010.4,26,0.0,clear
2022-04-02 15:00:00,5.8,5.8,3.8,7.8,10,0.0,1010.2,27,0.0,clear
2022-04-02 16:00:00,5.0,2.8,2.6,6.9,21,0.0,1010.5,27,0.0,clear
2022-04-02 17:00:00,3.1,-0.1,3.4,6.5,12,0.0,1011.1,30,0.0,clear
2022-04-02 18:00:00,1.5,-2.2,3.6,8.5,3,0.0,1012.0,46,0.0,clear
2022-04-02 19:00:00,0.3,-3.8,3.8,8.1,5,0.0,1012.6,57,0.0,clear
2022-04-02 20:00:00,-0.6,-4.3,3.1,6.4,14,0.0,1012.8,63,0.0,clear
2022-04-02 21:00:00,-1.3,-4.5,2.4,4.2,14,0.0,1012.9,66,0.0,clear
2022-04-02 22:00:00,-1.5,-4.6,2.3,4.5,6,0.0,1013.0,66,0.0,clear
2022-04-02 23:00:00,-2.1,-5.0,2.1,4.1,3,0.0,1013.1,67,0.0,clear
2022-04-03 00:00:00,-2.4,-5.7,2.4,5.8,16,0.0,1013.1,68,0.0,clear
2022-04-03 01:00:00,-2.5,-5.9,2.4,4.1,18,0.0,1012.8,69,0.0,clear
2022-04-03 02:00:00,-2.4,-5.1,1.9,4.0,33,0.0,1012.6,64,0.0,clear
2022-04-03 03:00:00,-2.9,-5.8,2.0,3.6,45,0.0,1012.6,68,0.0,clear
2022-04-03 04:00:00,-3.3,-6.2,1.9,3.2,55,0.0,1012.6,70,0.0,clear
2022-04-03 05:00:00,-4.0,-4.0,0.5,0.7,320,0.0,1012.5,74,0.0,clear
2022-04-03 06:00:00,0.4,0.4,0.6,1.4,199,0.0,1012.7,59,0.0,clear
2022-04-03 07:00:00,1.2,-0.4,1.5,3.0,201,0.0,1012.7,59,0.0,clear
2022-04-03 08:00:00,2.9,0.8,2.1,3.8,215,0.0,1012.7,61,0.0,clear
2022-04-03 09:00:00,4.2,1.8,2.7,5.4,291,13.0,1012.4,54,0.0,partly-cloudy
2022-04-03 10:00:00,4.2,0.8,4.2,6.8,277,0.0,1012.2,56,0.0,clear
2022-04-03 11:00:00,4.6,1.1,4.4,7.1,274,13.0,1011.9,56,0.0,partly-cloudy
2022-04-03 12:00:00,4.9,1.2,5.1,8.4,273,0.0,1011.5,54,0.0,clear
2022-04-03 13:00:00,4.8,0.9,5.4,9.4,272,0.0,1011.0,56,0.0,clear
2022-04-03 14:00:00,4.8,1.0,5.2,9.0,271,0.0,1010.6,60,0.0,clear
2022-04-03 15:00:00,4.4,0.3,5.7,9.6,272,0.0,1010.2,62,0.0,clear
2022-04-03 16:00:00,4.0,0.2,4.8,8.2,279,100.0,1009.9,71,0.0,cloudy
2022-04-03 17:00:00,3.3,-1.0,5.5,9.6,274,0.0,1009.8,76,0.0,clear
2022-04-03 18:00:00,3.1,-1.2,5.3,8.9,273,0.0,1009.8,77,0.0,clear
2022-04-03 19:00:00,2.9,-1.4,5.3,10.3,267,25.0,1009.6,74,0.0,partly-cloudy
2022-04-03 20:00:00,2.7,-1.6,5.1,9.3,258,25.0,1009.4,71,0.0,partly-cloudy
2022-04-03 21:00:00,2.6,-1.8,5.2,9.3,248,50.0,1008.9,73,0.0,variable-cloudiness
2022-04-03 22:00:00,2.5,-1.2,4.0,8.9,240,75.0,1008.6,72,0.0,cloudy-with-sunny-intervals
2022-04-03 23:00:00,2.7,-1.2,4.3,9.7,237,88.0,1008.0,76,0.0,cloudy
2022-04-04 00:00:00,2.7,-1.2,4.3,9.7,228,88.0,1006.9,71,0.0,cloudy
2022-04-04 01:00:00,2.9,-1.8,6.1,10.7,223,25.0,1006.0,75,0.0,partly-cloudy
2022-04-04 02:00:00,3.3,-1.4,6.2,11.5,225,88.0,1005.1,76,0.0,cloudy
2022-04-04 03:00:00,3.3,-1.5,6.5,10.7,223,88.0,1004.3,83,0.0,cloudy
2022-04-04 04:00:00,3.4,-1.4,6.5,12.3,223,88.0,1003.6,84,0.0,cloudy
2022-04-04 05:00:00,3.1,-1.7,6.3,12.8,226,100.0,1002.8,87,0.0,rain
2022-04-04 06:00:00,3.2,-1.5,6.3,12.4,220,100.0,1002.1,90,0.0,light-rain
2022-04-04 07:00:00,3.2,-1.8,7.0,13.7,207,100.0,1001.4,94,0.2,light-rain
2022-04-04 08:00:00,3.2,-2.1,7.7,14.5,218,100.0,1000.6,92,0.3,light-rain
2022-04-04 09:00:00,2.8,-2.3,7.0,13.5,227,100.0,1000.1,94,0.8,light-rain
2022-04-04 10:00:00,3.8,-0.1,4.8,9.9,238,100.0,999.6,96,0.9,light-rain
2022-04-04 11:00:00,4.3,0.2,5.5,11.0,240,100.0,999.3,91,0.0,rain
2022-04-04 12:00:00,4.2,0.0,5.7,11.4,232,100.0,998.9,88,0.0,cloudy
2022-04-04 13:00:00,4.3,-0.5,7.4,13.4,209,88.0,997.6,81,0.0,cloudy
2022-04-04 14:00:00,5.0,0.8,6.1,11.5,197,88.0,995.7,77,0.0,cloudy
2022-04-04 15:00:00,5.2,5.2,7.5,12.5,195,100.0,993.9,72,0.0,cloudy
2022-04-04 16:00:00,5.4,5.4,10.8,19.5,207,100.0,992.8,65,0.0,light-rain
2022-04-04 17:00:00,4.3,-1.6,10.9,21.1,213,100.0,991.7,79,0.0,light-rain
2022-04-04 18:00:00,3.4,-2.3,9.2,18.8,199,100.0,990.2,88,0.6,light-rain
2022-04-04 19:00:00,3.3,-2.8,10.4,22.2,197,100.0,988.2,88,0.8,light-rain
2022-04-04 20:00:00,2.4,-3.9,10.3,20.2,197,100.0,986.4,93,2.1,rain
2022-04-04 21:00:00,2.4,-3.9,10.2,20.8,198,100.0,984.7,94,1.9,light-rain
2022-04-04 22:00:00,3.0,-3.5,11.6,22.0,210,100.0,983.5,93,1.1,light-rain
2022-04-04 23:00:00,3.5,-2.5,10.3,18.3,221,100.0,982.5,90,0.0,light-rain
2022-04-05 00:00:00,3.5,-2.7,11.0,19.2,223,100.0,981.9,93,0.4,light-rain
2022-04-05 01:00:00,4.3,-0.5,7.4,13.8,251,100.0,981.8,90,0.7,rain
