observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2023-07-01 00:00:00,17.7,17.7,4.4,9.5,271,88,1004.7,80,0.0,cloudy
2023-07-01 01:00:00,17.9,17.9,4.8,8.7,277,88,1004.4,75,0.0,cloudy
2023-07-01 02:00:00,17.6,17.6,4.3,8.7,285,38,1004.2,75,0.0,variable-cloudiness
2023-07-01 03:00:00,17.5,17.5,4.9,10.0,281,38,1004.3,75,0.0,variable-cloudiness
2023-07-01 04:00:00,18.0,18.0,4.0,8.0,287,38,1004.3,66,0.0,variable-cloudiness
2023-07-01 05:00:00,18.3,18.3,3.9,8.2,281,38,1004.5,62,0.0,variable-cloudiness
2023-07-01 06:00:00,18.7,18.7,3.7,8.3,292,13,1004.7,63,0.0,partly-cloudy
2023-07-01 07:00:00,18.7,18.7,3.2,6.8,282,50,1004.6,64,0.0,variable-cloudiness
2023-07-01 08:00:00,19.1,19.1,4.7,8.2,274,13,1004.9,63,0.0,partly-cloudy
2023-07-01 09:00:00,20.0,20.0,4.0,7.4,269,25,1005.0,62,0.0,partly-cloudy
2023-07-01 10:00:00,20.4,20.4,3.9,9.0,264,50,1005.0,62,0.0,variable-cloudiness
2023-07-01 11:00:00,20.7,20.7,3.4,8.4,258,38,1004.8,62,0.0,variable-cloudiness
2023-07-01 12:00:00,20.6,20.6,3.8,8.0,268,25,1004.8,62,0.0,partly-cloudy
2023-07-01 13:00:00,20.7,20.7,3.0,7.0,260,63,1004.6,63,0.0,cloudy-with-sunny-intervals
2023-07-01 14:00:00,20.2,20.2,3.4,6.9,254,63,1004.4,64,0.0,cloudy-with-sunny-intervals
2023-07-01 15:00:00,19.8,19.8,3.0,5.9,252,88,1004.0,66,0.0,cloudy
2023-07-01 16:00:00,20.1,20.1,2.7,5.6,240,38,1003.7,61,0.0,variable-cloudiness
2023-07-01 17:00:00,18.8,18.8,1.8,4.9,230,88,1003.4,66,0.0,cloudy
2023-07-01 18:00:00,18.5,18.5,2.0,3.6,199,100,1002.9,70,0.0,cloudy
2023-07-01 19:00:00,18.1,18.1,0.9,2.5,167,100,1002.7,72,0.0,cloudy
2023-07-01 20:00:00,18.1,18.1,2.5,6.4,215,100,1002.8,73,0.0,cloudy
2023-07-01 21:00:00,17.6,17.6,2.1,4.6,229,100,1002.3,73,0.0,heavy-rain
2023-07-01 22:00:00,17.8,17.8,1.6,3.1,194,88,1001.6,76,0.0,cloudy
2023-07-01 23:00:00,17.9,17.9,1.7,4.3,162,100,1001.0,72,0.0,cloudy
2023-07-02 00:00:00,18.5,18.5,3.8,8.5,199,88,1000.3,76,0.0,cloudy
2023-07-02 01:00:00,18.5,18.5,5.1,10.3,199,100,999.8,77,0.0,cloudy
2023-07-02 02:00:00,18.4,18.4,3.9,8.2,198,100,999.1,77,0.0,cloudy
2023-07-02 03:00:00,18.4,18.4,3.9,8.7,197,100,998.5,79,0.0,cloudy
2023-07-02 04:00:00,18.5,18.5,4.0,9.4,197,100,998.2,80,0.0,cloudy
2023-07-02 05:00:00,17.3,17.3,5.3,10.9,220,100,998.0,94,0.2,light-rain
2023-07-02 06:00:00,17.4,17.4,5.8,10.3,209,100,997.6,87,0.0,heavy-rain
2023-07-02 07:00:00,16.8,16.8,3.4,8.9,232,88,997.2,99,2.1,light-rain
2023-07-02 08:00:00,17.5,17.5,3.2,7.5,220,100,997.0,97,0.4,light-rain
2023-07-02 09:00:00,17.7,17.7,4.7,11.2,218,100,996.9,95,0.1,light-rain
2023-07-02 10:00:00,16.4,16.4,5.9,10.5,275,88,997.2,96,2.3,heavy-rain
2023-07-02 11:00:00,16.6,16.6,5.4,10.9,269,100,997.8,86,1.4,light-rain
2023-07-02 12:00:00,18.1,18.1,4.9,10.6,268,88,998.1,81,0.3,heavy-rain
2023-07-02 13:00:00,19.5,19.5,5.2,11.8,262,38,998.8,70,0.0,variable-cloudiness
2023-07-02 14:00:00,18.7,18.7,6.6,12.7,259,50,999.3,67,0.0,variable-cloudiness
2023-07-02 15:00:00,18.9,18.9,5.9,14.5,253,25,999.6,69,0.0,partly-cloudy
2023-07-02 16:00:00,18.5,18.5,6.1,13.7,256,38,999.7,70,0.0,variable-cloudiness
2023-07-02 17:00:00,17.8,17.8,6.0,12.9,254,88,999.9,70,0.0,cloudy
2023-07-02 18:00:00,17.3,17.3,6.4,13.3,257,63,1000.2,71,0.0,cloudy-with-sunny-intervals
2023-07-02 19:00:00,17.1,17.1,5.9,11.9,254,75,1000.4,75,0.0,cloudy-with-sunny-intervals
2023-07-02 20:00:00,16.9,16.9,6.3,12.7,252,13,1000.6,70,0.0,partly-cloudy
2023-07-02 21:00:00,16.8,16.8,5.8,13.8,256,88,1001.2,75,0.0,cloudy
2023-07-02 22:00:00,16.6,16.6,5.8,14.1,257,50,1001.5,76,0.0,variable-cloudiness
2023-07-02 23:00:00,16.6,16.6,6.2,14.2,258,88,1001.7,74,0.0,cloudy
2023-07-03 00:00:00,16.2,16.2,5.4,12.7,259,75,1002.0,76,0.0,cloudy-with-sunny-intervals
2023-07-03 01:00:00,16.3,16.3,6.0,13.2,253,75,1002.2,74,0.0,cloudy-with-sunny-intervals
2023-07-03 02:00:00,16.3,16.3,5.6,12.5,252,75,1002.3,75,0.0,cloudy-with-sunny-intervals
2023-07-03 03:00:00,16.1,16.1,5.5,11.8,253,13,1002.3,73,0.0,partly-cloudy
2023-07-03 04:00:00,16.0,16.0,4.9,10.9,227,88,1002.3,81,0.0,light-rain
2023-07-03 05:00:00,16.7,16.7,7.2,14.5,251,63,1002.7,68,0.0,rain-at-times
2023-07-03 06:00:00,16.0,16.0,5.2,11.8,234,100,1003.2,67,0.0,heavy-rain
2023-07-03 07:00:00,16.6,16.6,5.6,12.3,229,88,1003.5,75,0.0,cloudy
2023-07-03 08:00:00,15.8,15.8,5.8,12.8,235,100,1003.9,78,0.5,heavy-rain
2023-07-03 09:00:00,17.4,17.4,5.1,11.2,223,63,1004.4,70,0.0,cloudy-with-sunny-intervals
2023-07-03 10:00:00,18.4,18.4,4.6,13.4,217,75,1004.8,64,0.0,cloudy-with-sunny-intervals
2023-07-03 11:00:00,18.5,18.5,4.6,10.7,223,88,1005.2,64,0.0,cloudy
2023-07-03 12:00:00,19.1,19.1,5.0,11.4,234,88,1005.7,58,0.0,cloudy
2023-07-03 13:00:00,19.4,19.4,4.6,10.4,236,63,1006.3,61,0.0,cloudy-with-sunny-intervals
2023-07-03 14:00:00,18.5,18.5,6.0,11.6,244,88,1006.5,62,0.0,cloudy
2023-07-03 15:00:00,18.0,18.0,3.9,9.1,232,88,1006.7,67,0.0,cloudy
2023-07-03 16:00:00,18.4,18.4,5.5,11.3,242,25,1006.8,63,0.0,partly-cloudy
2023-07-03 17:00:00,17.9,17.9,6.5,12.5,249,13,1007.1,64,0.0,partly-cloudy
2023-07-03 18:00:00,17.3,17.3,3.9,9.2,237,25,1007.3,66,0.0,partly-cloudy
2023-07-03 19:00:00,16.9,16.9,5.3,9.8,248,0,1007.4,68,0.0,clear
2023-07-03 20:00:00,16.7,16.7,4.8,8.7,247,25,1007.5,71,0.0,partly-cloudy
2023-07-03 21:00:00,16.8,16.8,4.6,8.8,244,88,1007.5,73,0.0,cloudy
2023-07-03 22:00:00,16.9,16.9,4.7,9.4,246,88,1007.5,72,0.0,cloudy
2023-07-03 23:00:00,16.9,16.9,4.0,8.9,232,100,1007.7,75,0.0,cloudy
2023-07-04 00:00:00,16.7,16.7,3.6,8.1,222,100,1007.8,77,0.0,cloudy
2023-07-04 01:00:00,16.7,16.7,3.7,8.1,231,88,1007.9,72,0.0,heavy-rain
2023-07-04 02:00:00,16.5,16.5,4.1,9.3,237,100,1008.1,74,0.0,cloudy
2023-07-04 03:00:00,16.4,16.4,2.9,7.4,226,100,1008.3,74,0.0,cloudy
2023-07-04 04:00:00,16.5,16.5,3.3,7.2,236,100,1008.2,74,0.0,cloudy
2023-07-04 05:00:00,16.8,16.8,3.6,7.8,231,88,1008.3,72,0.0,cloudy
2023-07-04 06:00:00,17.9,17.9,3.4,8.9,216,88,1008.1,66,0.0,cloudy
2023-07-04 07:00:00,18.0,18.0,4.8,11.0,199,88,1008.2,68,0.0,cloudy
2023-07-04 08:00:00,17.3,17.3,4.8,10.2,197,100,1008.2,72,0.0,cloudy
2023-07-04 09:00:00,18.0,18.0,5.5,11.4,192,100,1008.0,67,0.0,cloudy
2023-07-04 10:00:00,18.8,18.8,5.7,12.3,193,88,1008.0,65,0.1,heavy-rain
2023-07-04 11:00:00,16.2,16.2,6.7,14.3,272,88,1009.2,80,0.0,light-rain
2023-07-04 12:00:00,16.7,16.7,5.3,10.2,246,88,1010.0,76,0.6,heavy-rain
2023-07-04 13:00:00,16.6,16.6,5.2,10.1,248,88,1010.7,75,0.0,cloudy
2023-07-04 14:00:00,17.6,17.6,4.4,8.9,256,88,1011.2,69,0.0,cloudy
2023-07-04 15:00:00,17.9,17.9,3.1,7.4,262,88,1011.4,68,0.0,cloudy
2023-07-04 16:00:00,17.3,17.3,4.4,9.0,268,25,1011.5,67,0.0,partly-cloudy
2023-07-04 17:00:00,17.6,17.6,2.7,7.4,251,88,1011.5,67,0.0,cloudy
2023-07-04 18:00:00,16.8,16.8,3.0,6.7,253,88,1011.6,66,0.0,cloudy
2023-07-04 19:00:00,16.0,16.0,2.3,5.8,240,25,1011.9,68,0.0,partly-cloudy
2023-07-04 20:00:00,16.5,16.5,2.1,5.7,229,100,1012.3,69,0.0,cloudy
2023-07-04 21:00:00,16.7,16.7,3.3,7.7,219,100,1012.5,70,0.0,cloudy
2023-07-04 22:00:00,16.3,16.3,4.6,8.1,215,88,1012.8,77,0.0,cloudy
2023-07-04 23:00:00,16.0,16.0,4.8,9.6,214,88,1013.2,80,0.0,cloudy
2023-07-05 00:00:00,15.6,15.6,4.2,9.7,220,25,1013.4,83,0.0,partly-cloudy
2023-07-05 01:00:00,15.8,15.8,3.8,9.7,238,63,1013.6,78,0.0,cloudy-with-sunny-intervals
2023-07-05 02:00:00,15.7,15.7,3.2,7.7,230,0,1013.8,73,0.0,clear
2023-07-05 03:00:00,15.9,15.9,3.8,8.1,223,0,1014.0,72,0.0,clear
2023-07-05 04:00:00,16.4,16.4,3.7,8.3,222,0,1014.1,73,0.0,clear
2023-07-05 05:00:00,16.8,16.8,3.3,8.6,229,0,1014.7,73,0.0,clear
2023-07-05 06:00:00,17.5,17.5,3.3,7.4,232,13,1015.0,71,0.0,partly-cloudy
2023-07-05 07:00:00,18.2,18.2,2.5,6.0,227,0,1015.3,69,0.0,clear
2023-07-05 08:00:00,18.4,18.4,3.2,6.9,212,0,1015.7,67,0.0,clear
2023-07-05 09:00:00,18.7,18.7,3.7,7.2,210,0,1016.1,64,0.0,clear
2023-07-05 10:00:00,19.5,19.5,3.0,6.3,213,0,1016.4,58,0.0,clear
2023-07-05 11:00:00,19.6,19.6,2.9,5.8,202,0,1016.6,63,0.0,clear
2023-07-05 12:00:00,19.9,19.9,2.2,4.2,204,0,1016.3,62,0.0,clear
2023-07-05 13:00:00,20.0,20.0,1.6,2.8,216,13,1015.5,60,0.0,partly-cloudy
2023-07-05 14:00:00,22.1,22.1,2.1,5.0,169,0,1015.1,41,0.0,clear
2023-07-05 15:00:00,23.0,22.4,2.4,6.1,152,0,1014.4,40,0.0,clear
2023-07-05 16:00:00,23.7,23.2,1.7,4.3,171,0,1013.8,40,0.0,clear
2023-07-05 17:00:00,23.0,22.5,2.0,5.7,155,0,1013.5,44,0.0,clear
2023-07-05 18:00:00,22.0,22.0,2.4,5.9,112,0,1012.7,46,0.0,clear
2023-07-05 19:00:00,20.5,20.5,2.4,6.2,111,0,1012.6,52,0.0,clear
2023-07-05 20:00:00,19.6,19.6,2.3,4.1,103,88,1012.5,54,0.0,cloudy
2023-07-05 21:00:00,19.6,19.6,2.7,6.3,116,88,1012.1,54,0.0,cloudy
2023-07-05 22:00:00,19.8,19.8,3.0,7.6,173,100,1013.6,62,0.0,cloudy
2023-07-05 23:00:00,17.4,17.4,1.4,3.5,156,100,1013.1,93,1.0,rain
2023-07-06 00:00:00,16.9,16.9,1.6,3.4,102,88,1012.4,97,0.4,heavy-rain
2023-07-06 01:00:00,17.4,17.4,1.7,4.7,125,100,1012.8,91,0.0,cloudy
2023-07-06 02:00:00,17.6,17.6,2.3,6.0,167,88,1012.5,93,0.0,cloudy
2023-07-06 03:00:00,18.2,18.2,3.0,6.8,201,100,1012.5,92,0.0,cloudy
2023-07-06 04:00:00,17.9,17.9,3.4,6.4,211,88,1013.3,93,0.0,cloudy
2023-07-06 05:00:00,17.8,17.8,1.7,3.8,236,63,1013.5,91,0.0,cloudy-with-sunny-intervals
2023-07-06 06:00:00,18.0,18.0,2.0,4.0,275,88,1013.7,85,0.0,cloudy
