observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2015-03-01 00:00:00,2.4,1.0,1.5,3.1,196.0,100.0,1015.9,95,0.3,fog
2015-03-01 01:00:00,2.4,1.0,1.5,2.8,173.0,100.0,1015.5,95,0.0,fog
2015-03-01 02:00:00,2.4,0.6,1.8,3.4,155.0,100.0,1015.0,95,0.0,fog
2015-03-01 03:00:00,2.4,0.7,1.7,3.8,143.0,100.0,1014.2,95,0.0,fog
2015-03-01 04:00:00,2.3,0.5,1.8,5.0,145.0,100.0,1014.3,96,0.0,mist
2015-03-01 05:00:00,1.9,-0.4,2.1,4.3,133.0,100.0,1013.8,96,0.3,rain
2015-03-01 06:00:00,1.8,-0.5,2.1,4.5,143.0,100.0,1013.4,96,0.0,rain
2015-03-01 07:00:00,1.9,-1.1,2.8,6.5,149.0,100.0,1013.2,96,0.0,mist
2015-03-01 08:00:00,1.7,-1.3,2.8,6.5,153.0,63.0,1012.7,95,0.0,mist
2015-03-01 09:00:00,2.7,-0.8,3.8,6.7,115.0,63.0,1012.1,93,0.0,mist
2015-03-01 10:00:00,4.5,1.6,3.4,7.4,143.0,0.0,1011.4,82,0.0,clear
2015-03-01 11:00:00,5.7,5.7,4.2,8.4,119.0,13.0,1010.3,69,0.0,partly-cloudy
2015-03-01 12:00:00,6.5,6.5,3.8,8.4,138.0,0.0,1009.1,58,0.0,clear
2015-03-01 13:00:00,6.7,6.7,5.0,10.8,131.0,0.0,1008.0,55,0.0,clear
2015-03-01 14:00:00,7.3,7.3,3.8,8.4,135.0,0.0,1006.8,52,0.0,clear
2015-03-01 15:00:00,6.0,6.0,4.2,8.0,128.0,0.0,1005.8,61,0.0,clear
2015-03-01 16:00:00,5.2,5.2,4.0,8.9,121.0,0.0,1005.0,63,0.0,clear
2015-03-01 17:00:00,4.8,1.1,5.0,9.0,115.0,0.0,1004.0,68,0.0,clear
2015-03-01 18:00:00,4.5,0.6,5.3,7.9,110.0,0.0,1003.3,70,0.0,clear
2015-03-01 19:00:00,4.5,0.4,5.6,8.7,110.0,0.0,1003.0,73,0.0,clear
2015-03-01 20:00:00,4.3,0.3,5.4,10.3,118.0,88.0,1002.1,78,0.0,mist
2015-03-01 21:00:00,4.7,0.5,5.9,10.4,126.0,88.0,1001.4,80,0.0,mist
2015-03-01 22:00:00,4.8,1.1,5.0,9.8,131.0,88.0,1001.1,81,0.0,mist
2015-03-01 23:00:00,4.2,0.4,4.8,8.0,130.0,100.0,1000.5,88,0.2,light-rain
2015-03-02 00:00:00,4.1,1.1,3.5,8.2,146.0,100.0,1000.3,92,0.9,light-rain
2015-03-02 01:00:00,3.3,0.0,3.6,6.4,157.0,100.0,999.7,94,0.6,light-rain
2015-03-02 02:00:00,3.3,1.4,2.0,5.1,141.0,100.0,999.0,94,0.7,light-rain
2015-03-02 03:00:00,3.2,0.3,3.1,5.3,158.0,100.0,998.5,95,0.5,light-rain
2015-03-02 04:00:00,3.1,0.7,2.4,4.2,158.0,100.0,998.2,95,0.2,light-rain
2015-03-02 05:00:00,3.0,0.4,2.6,4.9,157.0,100.0,997.8,95,0.0,light-rain
2015-03-02 06:00:00,2.9,-0.4,3.5,5.6,184.0,100.0,997.8,95,0.5,rain
2015-03-02 07:00:00,2.5,0.3,2.1,3.6,177.0,100.0,997.9,95,0.7,light-rain
2015-03-02 08:00:00,2.9,0.6,2.3,3.4,168.0,100.0,997.9,96,0.1,rain
2015-03-02 09:00:00,3.2,1.2,2.1,4.0,160.0,100.0,998.0,96,0.0,rain
2015-03-02 10:00:00,4.8,3.0,2.1,3.7,168.0,88.0,997.5,95,0.0,mist
2015-03-02 11:00:00,5.3,5.3,2.2,4.0,156.0,0.0,997.2,92,0.0,mist
2015-03-02 12:00:00,5.4,5.4,1.8,5.0,140.0,63.0,996.8,86,0.0,mist
2015-03-02 13:00:00,7.2,7.2,2.6,4.7,125.0,13.0,996.0,76,0.0,partly-cloudy
2015-03-02 14:00:00,8.0,8.0,3.3,6.1,124.0,13.0,995.5,65,0.0,partly-cloudy
2015-03-02 15:00:00,7.4,7.4,4.2,7.0,110.0,50.0,995.1,66,0.0,variable-cloudiness
2015-03-02 16:00:00,6.5,6.5,4.3,8.9,103.0,63.0,994.7,70,0.0,cloudy-with-sunny-intervals
2015-03-02 17:00:00,5.7,5.7,3.5,6.4,102.0,100.0,994.9,75,0.0,cloudy
2015-03-02 18:00:00,5.8,5.8,2.3,4.9,90.0,88.0,994.5,78,0.0,cloudy
2015-03-02 19:00:00,5.4,5.4,3.4,6.2,108.0,100.0,994.3,84,0.0,light-rain
2015-03-02 20:00:00,4.7,4.7,0.2,0.5,33.0,100.0,993.9,91,1.1,rain
2015-03-02 21:00:00,4.2,4.2,0.9,1.8,2.0,100.0,993.7,92,2.1,light-rain
2015-03-02 22:00:00,2.7,-1.0,4.1,7.2,276.0,100.0,994.1,94,2.4,light-rain
2015-03-02 23:00:00,2.2,-2.3,5.3,9.8,276.0,100.0,994.5,94,3.0,rain
2015-03-03 00:00:00,2.7,-1.1,4.2,7.9,276.0,100.0,994.9,94,2.2,light-rain
2015-03-03 01:00:00,3.1,-1.6,6.1,10.2,250.0,100.0,995.6,94,1.4,light-rain
2015-03-03 02:00:00,3.1,-1.5,6.0,10.8,242.0,100.0,996.1,94,0.3,rain
2015-03-03 03:00:00,3.0,-1.7,6.2,12.1,235.0,100.0,996.9,94,0.0,rain
2015-03-03 04:00:00,3.1,-1.4,5.7,11.1,228.0,100.0,997.3,91,0.0,cloudy
2015-03-03 05:00:00,3.0,-2.0,6.9,12.7,230.0,100.0,997.6,92,0.0,light-rain
2015-03-03 06:00:00,3.2,-1.7,6.8,11.7,233.0,100.0,998.1,92,0.2,light-rain
2015-03-03 07:00:00,3.3,-1.9,7.5,13.2,234.0,100.0,998.6,92,0.1,rain
2015-03-03 08:00:00,3.3,-1.9,7.7,12.9,233.0,100.0,999.2,92,0.0,light-rain
2015-03-03 09:00:00,3.3,-1.9,7.6,13.8,241.0,100.0,1000.2,93,0.7,light-rain
2015-03-03 10:00:00,3.4,-1.4,6.5,11.7,237.0,100.0,1001.0,92,0.5,rain
2015-03-03 11:00:00,3.3,-1.8,7.4,12.1,250.0,100.0,1002.0,90,0.0,light-rain
2015-03-03 12:00:00,3.2,-2.1,7.7,14.4,243.0,100.0,1002.8,91,0.2,light-rain
2015-03-03 13:00:00,3.5,-1.7,7.8,13.8,248.0,100.0,1003.7,86,0.0,light-rain
2015-03-03 14:00:00,3.6,-1.7,8.1,14.7,250.0,100.0,1004.9,85,0.0,light-rain
2015-03-03 15:00:00,3.5,-1.6,7.4,13.8,243.0,100.0,1005.9,86,0.0,rain
2015-03-03 16:00:00,3.5,-1.2,6.5,13.0,244.0,100.0,1007.0,85,0.0,cloudy
2015-03-03 17:00:00,3.3,-1.8,7.2,11.5,249.0,88.0,1007.8,86,0.0,cloudy
2015-03-03 18:00:00,3.4,-1.6,7.0,12.1,249.0,88.0,1008.4,86,0.0,cloudy
2015-03-03 19:00:00,3.2,-1.3,5.8,11.1,247.0,63.0,1009.0,87,0.0,cloudy-with-sunny-intervals
2015-03-03 20:00:00,3.3,-1.2,5.8,11.5,241.0,88.0,1009.5,87,0.0,cloudy
2015-03-03 21:00:00,3.1,-1.5,5.9,10.9,241.0,88.0,1009.9,88,0.0,cloudy
2015-03-03 22:00:00,3.0,-1.6,5.8,10.2,241.0,88.0,1010.2,88,0.0,cloudy
2015-03-03 23:00:00,2.7,-1.6,5.2,8.8,233.0,38.0,1010.5,90,0.0,variable-cloudiness
2015-03-04 00:00:00,2.6,-1.4,4.5,8.6,231.0,88.0,1010.7,89,0.0,cloudy
2015-03-04 01:00:00,2.5,-1.4,4.3,7.6,230.0,50.0,1010.3,90,0.0,variable-cloudiness
2015-03-04 02:00:00,2.5,-0.4,2.9,5.4,202.0,88.0,1010.5,92,0.0,cloudy
2015-03-04 03:00:00,2.3,-1.1,3.4,6.2,186.0,38.0,1010.2,91,0.0,variable-cloudiness
2015-03-04 04:00:00,2.1,-2.0,4.4,6.3,167.0,88.0,1010.0,91,0.0,cloudy
2015-03-04 05:00:00,0.9,-1.2,1.8,3.1,113.0,88.0,1010.0,90,0.0,cloudy
2015-03-04 06:00:00,1.0,-1.3,2.0,3.6,111.0,100.0,1010.0,92,0.0,cloudy
2015-03-04 07:00:00,1.1,-1.4,2.2,3.8,119.0,100.0,1010.2,90,0.0,light-rain
2015-03-04 08:00:00,1.1,-0.7,1.6,2.9,108.0,100.0,1010.3,90,0.0,light-sleet
2015-03-04 09:00:00,1.0,-0.8,1.6,3.2,39.0,100.0,1010.2,91,0.2,light-sleet
2015-03-04 10:00:00,1.6,-0.1,1.6,3.7,40.0,100.0,1010.6,92,0.1,light-rain
2015-03-04 11:00:00,1.8,1.8,1.1,2.5,20.0,100.0,1011.1,92,0.5,light-rain
2015-03-04 12:00:00,1.7,0.2,1.5,3.0,359.0,100.0,1011.9,93,0.7,light-rain
2015-03-04 13:00:00,1.5,1.5,1.4,3.0,346.0,100.0,1012.6,93,0.8,light-rain
2015-03-04 14:00:00,1.9,0.1,1.7,3.2,329.0,100.0,1013.5,93,0.2,rain
2015-03-04 15:00:00,2.2,0.6,1.6,4.1,308.0,25.0,1014.3,92,0.0,partly-cloudy
2015-03-04 16:00:00,2.1,0.4,1.7,3.8,294.0,75.0,1015.2,92,0.0,cloudy-with-sunny-intervals
2015-03-04 17:00:00,2.2,-0.9,3.0,5.2,289.0,100.0,1016.1,93,0.0,cloudy
2015-03-04 18:00:00,2.3,-0.8,3.1,5.3,292.0,100.0,1016.8,84,0.0,cloudy
2015-03-04 19:00:00,2.4,-0.1,2.4,4.4,290.0,100.0,1017.3,85,0.0,cloudy
2015-03-04 20:00:00,1.9,0.0,1.8,3.1,292.0,50.0,1017.7,87,0.0,variable-cloudiness
2015-03-04 21:00:00,-0.2,-0.2,0.4,0.7,352.0,63.0,1018.2,91,0.0,mist
2015-03-04 22:00:00,-1.0,-1.0,0.0,0.1,,25.0,1018.7,93,0.0,mist
2015-03-04 23:00:00,-0.7,-0.7,0.2,1.1,298.0,100.0,1019.2,94,0.0,mist
2015-03-05 00:00:00,0.4,0.4,1.0,2.0,235.0,100.0,1019.8,95,0.0,cloudy
2015-03-05 01:00:00,0.8,0.8,0.5,1.6,261.0,100.0,1020.1,95,0.0,cloudy
2015-03-05 02:00:00,2.2,2.2,1.4,2.9,267.0,88.0,1020.6,95,0.0,cloudy
2015-03-05 03:00:00,2.0,2.0,1.2,2.5,266.0,88.0,1021.2,95,0.0,cloudy
2015-03-05 04:00:00,0.4,0.4,0.1,0.4,21.0,50.0,1021.5,95,0.0,mist
2015-03-05 05:00:00,1.7,0.0,1.6,3.0,249.0,63.0,1022.0,95,0.0,mist
2015-03-05 06:00:00,1.8,0.3,1.5,2.9,272.0,75.0,1022.6,95,0.0,cloudy-with-sunny-intervals
2015-03-05 07:00:00,1.8,1.8,0.1,1.0,328.0,88.0,1023.2,95,0.0,mist
2015-03-05 08:00:00,2.7,2.7,1.2,2.9,263.0,88.0,1023.9,94,0.0,cloudy
2015-03-05 09:00:00,3.3,3.3,1.0,1.7,275.0,100.0,1024.4,91,0.0,cloudy
2015-03-05 10:00:00,3.8,3.8,1.0,1.8,284.0,75.0,1024.8,86,0.0,rain-at-times
2015-03-05 11:00:00,6.2,6.2,1.6,2.6,191.0,25.0,1025.4,78,0.0,partly-cloudy
2015-03-05 12:00:00,4.6,3.4,1.6,3.3,271.0,63.0,1025.9,85,0.0,cloudy-with-sunny-intervals
2015-03-05 13:00:00,4.3,1.8,2.8,4.7,293.0,88.0,1026.4,82,0.0,cloudy
2015-03-05 14:00:00,4.3,2.2,2.4,4.9,304.0,0.0,1026.8,82,0.0,clear
2015-03-05 15:00:00,3.5,0.5,3.3,6.3,298.0,25.0,1027.6,85,0.0,partly-cloudy
2015-03-05 16:00:00,2.6,0.3,2.2,5.6,328.0,13.0,1027.7,85,0.0,partly-cloudy
2015-03-05 17:00:00,1.3,-0.3,1.5,2.4,316.0,0.0,1028.5,88,0.0,clear
2015-03-05 18:00:00,1.5,-0.2,1.6,3.5,301.0,0.0,1029.2,92,0.0,clear
2015-03-05 19:00:00,-0.7,-0.7,0.5,1.0,338.0,0.0,1029.9,93,0.0,mist
2015-03-05 20:00:00,-0.8,-0.8,0.5,1.2,317.0,0.0,1030.4,94,0.0,mist
2015-03-05 21:00:00,-0.1,-2.0,1.6,2.8,295.0,0.0,1030.8,95,0.0,clear
2015-03-05 22:00:00,-0.9,-0.9,0.7,2.5,304.0,0.0,1031.1,95,0.0,clear
2015-03-05 23:00:00,1.1,-1.1,1.9,4.0,276.0,100.0,1031.0,94,0.0,cloudy
2015-03-06 00:00:00,1.1,-0.5,1.5,2.8,256.0,88.0,1030.8,90,0.0,cloudy
2015-03-06 01:00:00,-1.3,-1.3,0.4,1.5,246.0,38.0,1031.3,92,0.0,variable-cloudiness
2015-03-06 02:00:00,0.7,-1.5,1.9,4.1,244.0,88.0,1031.4,91,0.0,cloudy
2015-03-06 03:00:00,1.1,1.1,1.4,3.2,229.0,100.0,1031.0,85,0.0,cloudy
2015-03-06 04:00:00,1.5,-0.3,1.7,3.7,218.0,100.0,1031.2,83,0.0,cloudy
2015-03-06 05:00:00,1.7,-1.4,2.9,5.5,187.0,100.0,1031.1,81,0.0,cloudy
2015-03-06 06:00:00,1.9,-1.9,3.9,7.2,186.0,100.0,1031.2,81,0.0,cloudy
2015-03-06 07:00:00,2.2,-1.5,3.8,7.3,182.0,88.0,1030.8,81,0.0,cloudy
2015-03-06 08:00:00,2.4,-1.6,4.5,8.1,184.0,88.0,1030.7,82,0.0,cloudy
2015-03-06 09:00:00,2.4,-2.5,6.3,9.9,168.0,88.0,1030.4,83,0.0,cloudy
2015-03-06 10:00:00,2.4,-2.4,5.9,9.7,169.0,88.0,1030.4,85,0.0,cloudy
2015-03-06 11:00:00,2.4,-2.2,5.5,8.5,168.0,100.0,1029.9,83,0.0,cloudy
2015-03-06 12:00:00,2.8,-1.9,6.1,8.7,167.0,100.0,1029.5,81,0.0,cloudy
2015-03-06 13:00:00,3.0,-1.3,5.3,8.7,169.0,100.0,1028.8,79,0.0,cloudy
2015-03-06 14:00:00,3.2,-0.6,4.4,8.1,182.0,88.0,1028.7,81,0.0,cloudy
2015-03-06 15:00:00,2.8,-1.3,4.8,9.1,183.0,100.0,1028.1,87,0.0,light-rain
2015-03-06 16:00:00,2.8,-1.2,4.6,8.4,176.0,100.0,1027.9,89,0.0,light-rain
2015-03-06 17:00:00,2.9,-1.4,5.3,8.9,185.0,100.0,1027.8,91,0.2,light-rain
2015-03-06 18:00:00,3.0,-1.1,4.9,8.4,181.0,100.0,1027.3,93,0.3,light-rain
2015-03-06 19:00:00,3.1,-0.9,4.8,8.2,174.0,100.0,1027.1,94,0.1,rain
2015-03-06 20:00:00,3.2,-0.2,3.8,8.5,191.0,100.0,1027.2,94,0.0,light-rain
2015-03-06 21:00:00,3.3,-0.2,3.9,7.5,197.0,100.0,1027.0,95,0.3,light-rain
2015-03-06 22:00:00,3.3,1.1,2.3,4.8,224.0,,1027.1,95,0.0,fog
2015-03-06 23:00:00,3.2,1.6,1.7,3.5,232.0,,1027.4,95,0.0,light-rain
2015-03-07 00:00:00,3.1,3.1,0.2,1.0,147.0,,1027.3,96,0.0,fog
2015-03-07 01:00:00,3.3,3.3,0.3,1.5,151.0,,1027.4,96,0.0,fog
2015-03-07 02:00:00,3.3,3.3,0.2,0.7,135.0,100.0,1027.5,96,0.0,fog
2015-03-07 03:00:00,3.2,3.2,0.8,1.6,147.0,100.0,1027.7,96,0.0,mist
2015-03-07 04:00:00,3.2,3.2,0.7,1.8,141.0,100.0,1027.8,96,0.0,mist
2015-03-07 05:00:00,2.9,-0.1,3.1,5.9,230.0,88.0,1027.6,96,0.0,mist
2015-03-07 06:00:00,3.1,0.9,2.2,4.8,223.0,100.0,1027.8,96,0.0,mist
2015-03-07 07:00:00,3.4,-0.2,4.1,8.0,230.0,,1028.0,96,0.0,light-rain
2015-03-07 08:00:00,2.9,-0.4,3.5,6.2,222.0,,1028.8,96,0.0,light-rain
2015-03-07 09:00:00,3.5,1.0,2.6,4.2,183.0,,1029.2,96,0.0,fog
2015-03-07 10:00:00,3.8,0.6,3.7,7.0,191.0,100.0,1028.6,96,0.0,fog
2015-03-07 11:00:00,4.1,1.2,3.3,6.0,189.0,100.0,1028.5,96,0.0,mist
2015-03-07 12:00:00,4.2,1.2,3.5,6.5,190.0,100.0,1027.9,96,0.0,mist
2015-03-07 13:00:00,3.9,0.2,4.6,7.6,186.0,100.0,1027.5,96,0.0,mist
2015-03-07 14:00:00,4.0,0.7,3.9,6.7,185.0,100.0,1027.1,95,0.0,cloudy
2015-03-07 15:00:00,4.0,0.6,4.0,6.1,165.0,100.0,1026.9,95,0.0,cloudy
2015-03-07 16:00:00,4.3,0.8,4.3,7.1,186.0,100.0,1026.7,93,0.0,cloudy
2015-03-07 17:00:00,4.0,0.7,3.8,6.1,158.0,100.0,1025.9,92,0.0,mist
2015-03-07 18:00:00,4.3,0.8,4.4,7.7,157.0,88.0,1025.4,89,0.0,cloudy
2015-03-07 19:00:00,4.5,1.0,4.5,7.4,157.0,100.0,1025.0,86,0.0,mist
2015-03-07 20:00:00,4.6,1.4,4.0,7.0,157.0,100.0,1024.7,85,0.0,mist
