observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2016-06-01 00:00:00,18.8,18.8,1.7,3.6,47,25,1016.8,61,0.0,partly-cloudy
2016-06-01 01:00:00,18.1,18.1,1.8,4.3,57,0,1016.9,63,0.0,clear
2016-06-01 02:00:00,17.6,17.6,2.6,5.2,72,0,1017.1,64,0.0,clear
2016-06-01 03:00:00,17.3,17.3,2.3,4.1,69,0,1017.4,66,0.0,clear
2016-06-01 04:00:00,17.7,17.7,2.2,4.4,67,50,1017.4,66,0.0,variable-cloudiness
2016-06-01 05:00:00,20.0,20.0,2.3,4.8,92,0,1017.5,60,0.0,clear
2016-06-01 06:00:00,21.4,21.4,2.5,4.6,91,25,1017.8,58,0.0,partly-cloudy
2016-06-01 07:00:00,22.9,22.9,2.4,4.8,134,0,1017.6,54,0.0,clear
2016-06-01 08:00:00,24.6,24.4,1.9,4.8,99,0,1017.4,51,0.0,clear
2016-06-01 09:00:00,25.7,25.4,4.5,7.7,97,13,1017.1,43,0.0,partly-cloudy
2016-06-01 10:00:00,26.6,26.4,3.9,8.2,89,50,1017.3,40,0.0,variable-cloudiness
2016-06-01 11:00:00,27.0,26.9,3.2,7.5,91,13,1016.9,41,0.0,partly-cloudy
2016-06-01 12:00:00,27.3,27.0,4.0,8.5,93,13,1016.7,38,0.0,partly-cloudy
2016-06-01 13:00:00,26.5,26.3,3.4,7.3,97,25,1016.2,42,0.0,partly-cloudy
2016-06-01 14:00:00,27.2,27.0,3.9,7.1,115,25,1016.0,40,0.0,partly-cloudy
2016-06-01 15:00:00,26.6,26.4,3.0,5.3,103,88,1016.1,41,0.0,cloudy
2016-06-01 16:00:00,27.0,26.7,4.2,8.0,111,75,1016.2,37,0.0,cloudy-with-sunny-intervals
2016-06-01 17:00:00,25.7,25.4,2.2,3.6,134,0,1016.5,43,0.0,clear
2016-06-01 18:00:00,24.6,24.3,2.2,4.9,123,0,1016.6,46,0.0,clear
2016-06-01 19:00:00,23.0,22.6,0.7,2.5,123,25,1017.1,49,0.0,partly-cloudy
2016-06-01 20:00:00,21.4,21.4,0.9,2.5,124,0,1017.3,54,0.0,clear
2016-06-01 21:00:00,19.7,19.7,1.3,2.4,135,0,1017.5,60,0.0,clear
2016-06-01 22:00:00,18.6,18.6,0.4,2.0,139,0,1017.8,62,0.0,clear
2016-06-01 23:00:00,18.0,18.0,2.2,3.0,138,63,1018.0,64,0.0,cloudy-with-sunny-intervals
2016-06-02 00:00:00,17.6,17.6,1.5,3.2,131,63,1018.1,62,0.0,cloudy-with-sunny-intervals
2016-06-02 01:00:00,16.9,16.9,2.7,4.1,150,13,1018.0,64,0.0,partly-cloudy
2016-06-02 02:00:00,15.7,15.7,1.6,2.7,140,38,1018.1,69,0.0,variable-cloudiness
2016-06-02 03:00:00,15.7,15.7,1.9,2.9,161,25,1018.2,69,0.0,partly-cloudy
2016-06-02 04:00:00,15.8,15.8,1.5,3.0,97,13,1018.4,70,0.0,partly-cloudy
2016-06-02 05:00:00,17.6,17.6,1.8,3.2,107,0,1018.3,63,0.0,clear
2016-06-02 06:00:00,19.5,19.5,1.8,3.9,152,25,1018.2,58,0.0,partly-cloudy
2016-06-02 07:00:00,21.3,21.3,1.3,3.2,122,75,1018.1,56,0.0,cloudy-with-sunny-intervals
2016-06-02 08:00:00,22.6,22.6,1.7,3.8,101,25,1018.0,44,0.0,partly-cloudy
2016-06-02 09:00:00,24.4,24.0,3.4,5.5,144,13,1017.8,41,0.0,partly-cloudy
2016-06-02 10:00:00,24.6,24.2,3.7,6.9,136,25,1017.5,40,0.0,partly-cloudy
2016-06-02 11:00:00,24.9,24.4,4.5,7.4,132,13,1017.1,38,0.0,partly-cloudy
2016-06-02 12:00:00,25.3,24.9,3.6,7.1,97,13,1016.7,37,0.0,partly-cloudy
2016-06-02 13:00:00,25.6,25.2,3.8,7.4,119,50,1016.3,38,0.0,variable-cloudiness
2016-06-02 14:00:00,25.4,25.0,3.2,7.2,124,25,1015.9,38,0.0,partly-cloudy
2016-06-02 15:00:00,25.8,25.4,2.3,5.8,113,25,1015.8,38,0.0,partly-cloudy
2016-06-02 16:00:00,24.9,24.4,3.0,5.0,108,0,1015.5,37,0.0,clear
2016-06-02 17:00:00,24.1,23.6,2.8,5.5,124,0,1015.4,38,0.0,clear
2016-06-02 18:00:00,22.8,22.8,0.8,2.4,130,0,1015.6,42,0.0,clear
2016-06-02 19:00:00,20.9,20.9,0.1,1.6,126,0,1016.1,48,0.0,clear
2016-06-02 20:00:00,18.5,18.5,0.0,0.0,124,0,1016.4,54,0.0,clear
2016-06-02 21:00:00,16.9,16.9,0.0,0.0,122,13,1016.7,63,0.0,partly-cloudy
2016-06-02 22:00:00,15.5,15.5,0.0,0.0,102,0,1016.8,68,0.0,clear
2016-06-02 23:00:00,14.4,14.4,0.0,0.0,131,0,1016.8,71,0.0,clear
2016-06-03 00:00:00,13.5,13.5,0.0,0.0,133,0,1016.7,76,0.0,clear
2016-06-03 01:00:00,13.3,13.3,0.8,2.0,131,0,1016.7,75,0.0,clear
2016-06-03 02:00:00,12.5,12.5,0.0,0.0,122,0,1016.6,74,0.0,clear
2016-06-03 03:00:00,12.2,12.2,0.0,0.0,143,0,1016.3,76,0.0,clear
2016-06-03 04:00:00,14.5,14.5,0.0,0.0,120,0,1016.1,70,0.0,clear
2016-06-03 05:00:00,16.0,16.0,0.9,2.6,154,0,1015.9,66,0.0,clear
2016-06-03 06:00:00,18.3,18.3,0.1,2.1,156,0,1015.5,61,0.0,clear
2016-06-03 07:00:00,20.5,20.5,1.5,2.9,146,0,1015.2,53,0.0,clear
2016-06-03 08:00:00,22.8,22.8,0.5,2.8,85,0,1014.8,42,0.0,clear
2016-06-03 09:00:00,23.8,23.2,0.3,2.5,343,13,1014.5,38,0.0,partly-cloudy
2016-06-03 10:00:00,24.9,24.4,0.8,3.9,12,13,1014.0,35,0.0,partly-cloudy
2016-06-03 11:00:00,25.8,25.3,1.4,3.4,254,50,1013.3,34,0.0,variable-cloudiness
2016-06-03 12:00:00,25.2,24.6,2.1,4.2,347,13,1012.6,33,0.0,partly-cloudy
2016-06-03 13:00:00,26.1,25.6,2.1,3.6,289,13,1012.3,31,0.0,partly-cloudy
2016-06-03 14:00:00,25.6,25.1,1.2,3.4,296,75,1011.7,32,0.0,cloudy-with-sunny-intervals
2016-06-03 15:00:00,26.1,25.6,2.6,5.3,334,88,1011.3,32,0.0,cloudy
2016-06-03 16:00:00,26.3,25.8,1.8,4.3,322,13,1010.9,30,0.0,partly-cloudy
2016-06-03 17:00:00,25.6,25.1,2.2,3.5,309,13,1010.8,34,0.0,partly-cloudy
2016-06-03 18:00:00,23.6,23.0,2.7,3.9,298,0,1010.7,39,0.0,clear
2016-06-03 19:00:00,21.2,21.2,2.0,3.1,311,0,1011.0,46,0.0,clear
2016-06-03 20:00:00,19.2,19.2,0.3,1.8,313,0,1011.0,53,0.0,clear
2016-06-03 21:00:00,17.6,17.6,0.0,0.0,9,13,1011.1,58,0.0,partly-cloudy
2016-06-03 22:00:00,15.6,15.6,0.0,0.0,215,0,1011.1,66,0.0,clear
2016-06-03 23:00:00,14.4,14.4,0.0,1.2,177,88,1010.8,71,0.0,cloudy
2016-06-04 00:00:00,14.0,14.0,0.0,1.2,196,88,1010.7,75,0.0,cloudy
2016-06-04 01:00:00,12.8,12.8,1.4,2.1,193,0,1010.7,82,0.0,clear
2016-06-04 02:00:00,12.4,12.4,0.4,1.8,217,0,1010.6,83,0.0,clear
2016-06-04 03:00:00,12.5,12.5,0.1,1.6,196,0,1010.5,84,0.0,clear
2016-06-04 04:00:00,14.7,14.7,0.0,0.0,95,0,1010.3,81,0.0,clear
2016-06-04 05:00:00,17.0,17.0,2.4,4.3,324,25,1010.1,78,0.0,partly-cloudy
2016-06-04 06:00:00,18.6,18.6,1.2,3.7,335,63,1009.8,71,0.0,cloudy-with-sunny-intervals
2016-06-04 07:00:00,21.4,21.4,2.1,3.7,293,38,1009.5,58,0.0,variable-cloudiness
2016-06-04 08:00:00,22.8,22.8,3.8,6.8,312,0,1009.5,50,0.0,clear
2016-06-04 09:00:00,23.7,23.2,5.0,8.5,305,0,1009.4,41,0.0,clear
2016-06-04 10:00:00,23.8,23.0,5.5,9.8,300,0,1009.4,30,0.0,clear
2016-06-04 11:00:00,23.8,23.8,4.6,9.1,331,0,1009.2,28,0.0,clear
2016-06-04 12:00:00,22.7,22.7,4.6,9.2,331,0,1009.3,29,0.0,clear
