observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2018-10-01 00:00:00,4.1,2.0,2.3,3.0,178,0.0,1017.1,80,0.0,clear
2018-10-01 01:00:00,4.0,1.8,2.4,3.3,168,0.0,1016.7,80,0.0,clear
2018-10-01 02:00:00,3.4,0.9,2.6,3.1,137,0.0,1016.1,83,0.0,clear
2018-10-01 03:00:00,3.1,0.6,2.5,3.6,145,0.0,1015.7,84,0.0,clear
2018-10-01 04:00:00,2.8,0.0,2.8,3.6,139,0.0,1015.3,85,0.0,clear
2018-10-01 05:00:00,2.5,-0.3,2.8,4.4,145,0.0,1015.0,86,0.0,clear
2018-10-01 06:00:00,4.1,1.8,2.5,4.3,142,0.0,1014.6,82,0.0,clear
2018-10-01 07:00:00,6.5,6.5,3.7,5.9,147,0.0,1014.2,72,0.0,clear
2018-10-01 08:00:00,9.0,9.0,3.5,5.6,160,0.0,1013.5,65,0.0,clear
2018-10-01 09:00:00,11.1,11.1,3.9,6.4,157,0.0,1013.1,58,0.0,clear
2018-10-01 10:00:00,13.1,13.1,4.0,6.3,160,0.0,1012.6,54,0.0,clear
2018-10-01 11:00:00,14.2,14.2,4.3,8.0,163,38.0,1012.2,52,0.0,variable-cloudiness
2018-10-01 12:00:00,14.3,14.3,4.3,6.9,176,50.0,1011.8,55,0.0,variable-cloudiness
2018-10-01 13:00:00,14.9,14.9,4.5,7.5,168,63.0,1011.3,52,0.0,cloudy-with-sunny-intervals
2018-10-01 14:00:00,13.7,13.7,4.0,6.5,175,25.0,1010.9,54,0.0,partly-cloudy
2018-10-01 15:00:00,13.6,13.6,3.2,5.4,184,0.0,1010.7,54,0.0,clear
2018-10-01 16:00:00,11.7,11.7,0.9,2.2,171,0.0,1010.7,61,0.0,clear
2018-10-01 17:00:00,9.8,9.8,1.1,2.3,159,0.0,1011.1,68,0.0,clear
2018-10-01 18:00:00,8.6,8.6,0.9,2.2,127,88.0,1011.0,76,0.0,cloudy
2018-10-01 19:00:00,7.9,7.9,1.7,3.1,129,88.0,1011.0,82,0.0,cloudy
2018-10-01 20:00:00,7.3,7.3,2.0,3.3,150,88.0,1010.7,85,0.0,cloudy
2018-10-01 21:00:00,6.4,6.4,1.0,2.3,127,0.0,1010.5,88,0.0,clear
2018-10-01 22:00:00,6.3,6.3,1.1,2.3,136,88.0,1009.9,90,0.0,cloudy
2018-10-01 23:00:00,6.7,6.7,2.0,2.9,150,88.0,1009.7,90,0.0,cloudy
2018-10-02 00:00:00,6.6,6.6,2.2,3.4,150,88.0,1009.5,91,0.0,cloudy
2018-10-02 01:00:00,6.3,6.3,2.4,3.2,159,88.0,1009.3,91,0.0,cloudy
2018-10-02 02:00:00,5.8,5.8,0.5,1.9,157,88.0,1009.0,92,0.0,cloudy
2018-10-02 03:00:00,5.5,5.5,1.4,2.5,168,50.0,1008.9,93,0.0,mist
2018-10-02 04:00:00,5.3,5.3,1.7,2.7,166,88.0,1008.5,94,0.0,mist
2018-10-02 05:00:00,4.9,4.9,1.4,2.9,142,50.0,1008.8,95,0.0,mist
