observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2020-01-01 00:00:00,0.8,-3.8,4.8,11.1,330,88.0,1018.5,85,0.2,sleet
2020-01-01 01:00:00,1.0,-3.3,4.4,8.8,325,88.0,1019.8,82,0.0,cloudy
2020-01-01 02:00:00,0.4,-3.9,4.1,6.4,315,63.0,1020.5,82,0.0,rain-at-times
2020-01-01 03:00:00,-0.1,-4.7,4.5,7.7,307,25.0,1021.5,83,0.0,partly-cloudy
2020-01-01 04:00:00,-0.6,-5.1,4.1,7.1,297,13.0,1022.3,85,0.0,partly-cloudy
2020-01-01 05:00:00,0.1,-4.0,3.8,5.7,300,88.0,1022.4,88,0.0,cloudy
2020-01-01 06:00:00,-0.4,-4.3,3.4,5.0,294,0.0,1023.0,90,0.0,clear
2020-01-01 07:00:00,-0.5,-0.5,1.0,2.8,259,88.0,1023.3,91,0.0,cloudy
2020-01-01 08:00:00,0.1,-3.9,3.6,5.3,265,38.0,1023.4,88,0.0,variable-cloudiness
2020-01-01 09:00:00,1.2,-0.7,1.7,3.5,245,0.0,1023.4,85,0.0,clear
2020-01-01 10:00:00,2.5,-1.5,4.4,7.3,272,0.0,1023.2,80,0.0,clear
2020-01-01 11:00:00,3.2,-0.2,3.7,6.5,251,0.0,1022.8,77,0.0,clear
2020-01-01 12:00:00,2.3,-1.2,3.6,6.5,262,38.0,1022.7,80,0.0,variable-cloudiness
2020-01-01 13:00:00,2.5,-1.5,4.4,7.0,262,88.0,1022.6,81,0.0,cloudy
2020-01-01 14:00:00,2.6,-1.0,3.9,7.0,263,100.0,1022.1,82,0.0,cloudy
2020-01-01 15:00:00,2.5,-1.5,4.4,7.2,250,100.0,1021.8,81,0.0,cloudy
2020-01-01 16:00:00,2.5,-0.9,3.5,5.7,245,100.0,1021.9,83,0.0,cloudy
2020-01-01 17:00:00,2.5,-1.3,4.1,8.3,237,88.0,1021.6,84,0.0,cloudy
2020-01-01 18:00:00,2.5,-1.2,3.9,6.6,242,100.0,1021.5,86,0.0,cloudy
2020-01-01 19:00:00,2.1,-1.2,3.3,6.2,237,100.0,1021.5,93,0.0,rain
2020-01-01 20:00:00,2.2,-1.0,3.2,6.1,254,100.0,1021.3,95,0.2,light-rain
2020-01-01 21:00:00,2.1,-1.0,3.0,4.8,233,100.0,1020.8,96,0.4,light-rain
2020-01-01 22:00:00,2.4,-0.9,3.3,5.0,251,100.0,1020.5,98,0.0,rain
2020-01-01 23:00:00,2.6,-0.4,3.0,5.2,248,100.0,1020.4,97,0.0,light-rain
2020-01-02 00:00:00,2.8,-0.4,3.4,6.0,239,100.0,1020.1,97,0.0,cloudy
