observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2019-04-01 00:00:00,0.6,-2.5,2.7,5.9,335,0,1022.4,76,0.0,clear
2019-04-01 01:00:00,-0.2,-3.0,2.3,5.1,333,0,1023.0,75,0.0,clear
2019-04-01 02:00:00,-1.4,-4.1,2.0,4.1,318,0,1024.0,79,0.0,clear
2019-04-01 03:00:00,-1.7,-5.3,2.8,4.0,302,0,1024.9,80,0.0,clear
2019-04-01 04:00:00,-1.7,-5.2,2.7,4.5,307,0,1025.5,79,0.0,clear
2019-04-01 05:00:00,-0.6,-3.9,2.7,4.3,303,0,1026.4,78,0.0,clear
2019-04-01 06:00:00,1.0,-2.4,3.1,5.0,317,0,1027.1,76,0.0,clear
2019-04-01 07:00:00,2.7,-1.0,4.0,6.3,314,0,1027.7,67,0.0,clear
2019-04-01 08:00:00,4.9,1.7,4.0,7.0,300,0,1028.2,55,0.0,clear
2019-04-01 09:00:00,6.3,6.3,5.5,10.6,331,13,1028.5,39,0.0,partly-cloudy
2019-04-01 10:00:00,7.2,7.2,4.5,9.6,329,0,1028.6,33,0.0,clear
2019-04-01 11:00:00,8.0,8.0,4.1,8.9,337,0,1028.8,29,0.0,clear
2019-04-01 12:00:00,8.0,8.0,4.7,9.0,332,13,1028.5,28,0.0,partly-cloudy
2019-04-01 13:00:00,8.3,8.3,4.2,8.0,332,0,1028.4,28,0.0,clear
2019-04-01 14:00:00,8.4,8.4,3.4,6.7,343,0,1028.5,26,0.0,clear
2019-04-01 15:00:00,8.1,8.1,2.9,5.7,342,0,1028.3,27,0.0,clear
2019-04-01 16:00:00,7.7,7.7,2.7,5.6,337,0,1028.4,29,0.0,clear
2019-04-01 17:00:00,5.9,5.9,1.7,3.8,328,0,1029.0,33,0.0,clear
2019-04-01 18:00:00,4.1,4.1,0.8,2.8,328,0,1029.7,39,0.0,clear
2019-04-01 19:00:00,2.2,2.2,0.3,1.7,299,0,1030.2,46,0.0,mist
2019-04-01 20:00:00,1.2,1.2,0.1,1.7,315,0,1030.7,48,0.0,mist
2019-04-01 21:00:00,-0.6,-0.6,0.0,1.4,309,0,1031.3,59,0.0,clear
2019-04-01 22:00:00,-2.1,-2.1,0.0,1.3,197,0,1031.7,69,0.0,clear
2019-04-01 23:00:00,-2.6,-2.6,0.0,1.2,170,0,1031.8,76,0.0,clear
2019-04-02 00:00:00,-3.2,-3.2,0.1,1.5,141,0,1032.2,84,0.0,clear
2019-04-02 01:00:00,-3.5,-3.5,0.0,0.0,139,0,1032.3,82,0.0,clear
2019-04-02 02:00:00,-4.1,-4.1,0.1,1.4,93,0,1032.3,80,0.0,mist
2019-04-02 03:00:00,-4.6,-4.6,0.5,1.8,117,0,1032.5,82,0.0,mist
2019-04-02 04:00:00,-4.8,-4.8,0.0,0.0,74,0,1032.7,86,0.0,mist
2019-04-02 05:00:00,-3.5,-3.5,0.0,0.0,79,0,1032.6,84,0.0,mist
2019-04-02 06:00:00,1.3,1.3,0.0,1.0,88,0,1032.4,68,0.0,mist
2019-04-02 07:00:00,4.4,3.3,1.5,3.2,122,0,1032.4,54,0.0,clear
2019-04-02 08:00:00,6.9,6.9,3.3,5.1,144,0,1032.0,39,0.0,clear
2019-04-02 09:00:00,8.4,8.4,2.4,5.4,162,0,1031.5,34,0.0,clear
2019-04-02 10:00:00,9.6,9.6,2.7,4.8,156,0,1030.5,32,0.0,clear
2019-04-02 11:00:00,10.5,10.5,3.2,6.2,158,0,1029.7,27,0.0,clear
2019-04-02 12:00:00,10.9,10.9,4.1,8.2,146,0,1028.8,21,0.0,clear
2019-04-02 13:00:00,10.9,10.9,4.4,7.1,136,0,1028.2,21,0.0,clear
2019-04-02 14:00:00,10.8,10.8,4.1,6.9,128,0,1027.4,21,0.0,clear
2019-04-02 15:00:00,10.4,10.4,3.9,6.8,121,0,1026.8,20,0.0,clear
2019-04-02 16:00:00,9.7,9.7,3.0,6.7,129,0,1026.2,22,0.0,clear
2019-04-02 17:00:00,8.1,8.1,2.2,3.7,111,0,1026.2,27,0.0,clear
2019-04-02 19:00:00,5.0,2.9,2.5,3.6,135,0,1026.7,38,,clear
2019-04-02 20:00:00,4.1,2.1,2.2,3.4,129,0,1026.6,43,0.0,clear
2019-04-02 21:00:00,2.8,0.5,2.3,3.3,144,0,1026.7,50,0.0,clear
2019-04-02 22:00:00,2.6,0.0,2.6,4.1,132,0,1026.8,50,0.0,clear
2019-04-02 23:00:00,2.1,-1.4,3.5,5.1,134,0,1026.7,53,0.0,clear
2019-04-03 00:00:00,1.7,-1.9,3.6,5.4,133,0,1026.5,54,0.0,clear
2019-04-03 01:00:00,1.6,-1.8,3.3,5.1,131,0,1026.4,54,0.0,clear
2019-04-03 02:00:00,1.6,-2.0,3.5,5.7,134,0,1026.1,53,0.0,clear
2019-04-03 03:00:00,0.9,-2.5,3.1,5.2,133,0,1026.0,55,0.0,clear
2019-04-03 04:00:00,0.3,-3.1,3.0,4.7,132,0,1026.0,58,0.0,clear
2019-04-03 05:00:00,1.2,-1.8,2.7,4.9,128,0,1026.0,55,0.0,clear
2019-04-03 06:00:00,3.8,0.1,4.4,7.7,149,0,1025.9,47,0.0,clear
2019-04-03 07:00:00,6.4,6.4,4.2,6.6,150,0,1025.8,40,0.0,clear
2019-04-03 08:00:00,8.8,8.8,6.0,9.8,149,0,1025.5,32,0.0,clear
2019-04-03 09:00:00,9.7,9.7,7.5,11.6,145,0,1025.0,28,0.0,clear
2019-04-03 10:00:00,10.5,10.5,7.4,11.2,157,0,1024.4,29,0.0,clear
2019-04-03 11:00:00,11.4,11.4,7.1,11.0,139,0,1023.6,26,0.0,clear
2019-04-03 12:00:00,12.4,12.4,4.9,7.8,132,0,1022.7,26,0.0,clear
2019-04-03 13:00:00,12.3,12.3,6.2,9.8,136,0,1022.1,24,0.0,clear
2019-04-03 14:00:00,12.3,12.3,6.3,9.4,150,0,1021.5,25,0.0,clear
2019-04-03 15:00:00,11.7,11.7,6.1,8.9,153,0,1021.0,26,0.0,clear
2019-04-03 16:00:00,10.8,10.8,5.6,9.4,145,0,1020.7,27,0.0,clear
2019-04-03 17:00:00,8.6,8.6,3.3,5.2,147,0,1020.7,36,0.0,clear
2019-04-03 18:00:00,7.1,7.1,1.8,3.5,111,0,1021.0,38,0.0,clear
2019-04-03 19:00:00,6.1,6.1,2.5,4.0,121,0,1021.1,40,0.0,clear
2019-04-03 20:00:00,5.4,5.4,2.5,4.6,125,0,1021.1,43,0.0,clear
2019-04-03 21:00:00,4.5,2.4,2.4,4.3,129,0,1021.2,46,0.0,clear
2019-04-03 22:00:00,4.1,1.6,2.8,5.4,130,0,1021.2,47,0.0,clear
2019-04-03 23:00:00,3.6,0.8,3.0,4.6,131,0,1021.2,49,0.0,clear
2019-04-04 00:00:00,3.1,-0.2,3.6,6.1,135,0,1021.0,50,0.0,clear
2019-04-04 01:00:00,2.4,-0.6,3.0,4.8,135,0,1020.7,52,0.0,clear
2019-04-04 02:00:00,1.7,-1.3,2.8,4.3,125,0,1020.7,54,0.0,clear
2019-04-04 03:00:00,1.4,-1.6,2.7,4.3,127,0,1020.6,55,0.0,clear
2019-04-04 04:00:00,1.1,-2.2,3.0,4.7,127,0,1020.4,56,0.0,clear
2019-04-04 05:00:00,2.2,-0.5,2.6,4.4,126,0,1020.4,52,0.0,clear
2019-04-04 06:00:00,5.0,2.2,3.5,6.3,134,0,1020.2,44,0.0,clear
2019-04-04 07:00:00,7.4,7.4,4.0,7.8,141,0,1020.0,37,0.0,clear
2019-04-04 08:00:00,9.8,9.8,4.7,8.4,138,0,1019.7,31,0.0,clear
2019-04-04 09:00:00,10.8,10.8,7.2,13.6,141,0,1019.3,25,0.0,clear
2019-04-04 10:00:00,11.6,11.6,6.0,10.1,156,0,1018.7,26,0.0,clear
2019-04-04 11:00:00,12.2,12.2,5.9,10.8,139,0,1018.1,24,0.0,clear
