observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2018-06-01 00:00:00,12.2,12.2,1.1,3.1,74,0,1022.8,58,0.0,clear
2018-06-01 01:00:00,11.5,11.5,1.2,2.9,87,0,1023.1,58,0.0,clear
2018-06-01 02:00:00,10.0,10.0,1.4,2.8,136,0,1023.6,64,0.0,clear
2018-06-01 03:00:00,10.0,10.0,1.5,3.1,124,0,1023.8,64,0.0,clear
2018-06-01 04:00:00,11.9,11.9,1.6,3.9,125,0,1024.0,59,0.0,clear
2018-06-01 05:00:00,13.6,13.6,2.7,5.2,122,0,1024.1,52,0.0,clear
2018-06-01 06:00:00,15.4,15.4,2.3,5.0,128,0,1024.0,47,0.0,clear
2018-06-01 07:00:00,17.3,17.3,2.9,5.4,140,0,1023.5,43,0.0,clear
2018-06-01 08:00:00,19.0,19.0,3.3,5.9,163,0,1023.1,36,0.0,clear
2018-06-01 09:00:00,20.2,20.2,2.1,4.9,178,0,1022.6,33,0.0,clear
2018-06-01 10:00:00,21.7,21.7,2.2,5.1,117,0,1022.2,32,0.0,clear
2018-06-01 11:00:00,22.4,22.4,3.2,6.2,137,0,1021.5,29,0.0,clear
2018-06-01 12:00:00,23.0,23.0,2.0,4.5,117,0,1020.8,29,0.0,clear
2018-06-01 13:00:00,23.3,23.3,2.9,6.0,109,0,1020.1,29,0.0,clear
2018-06-01 14:00:00,24.3,24.3,1.7,4.6,132,0,1019.6,27,0.0,clear
2018-06-01 15:00:00,24.2,24.2,2.1,5.1,172,0,1018.9,26,0.0,clear
2018-06-01 16:00:00,23.9,23.9,1.6,3.1,194,0,1018.5,26,0.0,clear
2018-06-01 17:00:00,23.2,23.2,2.7,4.4,167,0,1018.2,28,0.0,clear
2018-06-01 18:00:00,21.7,21.7,1.9,3.3,144,0,1017.9,32,0.0,clear
2018-06-01 19:00:00,19.6,19.6,1.5,3.0,124,0,1018.1,38,0.0,clear
2018-06-01 20:00:00,17.1,17.1,2.4,3.5,134,0,1018.3,45,0.0,clear
2018-06-01 21:00:00,15.5,15.5,2.0,2.6,139,0,1018.2,51,0.0,clear
2018-06-01 22:00:00,14.7,14.7,2.5,3.7,151,0,1017.9,51,0.0,clear
2018-06-01 23:00:00,14.1,14.1,1.9,2.8,145,0,1017.6,53,0.0,clear
2018-06-02 00:00:00,13.4,13.4,1.3,2.7,145,50,1017.1,55,0.0,variable-cloudiness
2018-06-02 01:00:00,12.8,12.8,1.9,2.9,149,75,1016.7,57,0.0,cloudy-with-sunny-intervals
2018-06-02 02:00:00,12.4,12.4,2.4,3.2,151,0,1016.3,58,0.0,clear
2018-06-02 03:00:00,12.6,12.6,2.7,3.6,158,25,1016.0,60,0.0,partly-cloudy
2018-06-02 04:00:00,14.2,14.2,2.6,4.1,161,75,1015.8,59,0.0,cloudy-with-sunny-intervals
2018-06-02 05:00:00,16.1,16.1,2.2,3.8,178,50,1015.3,56,0.0,variable-cloudiness
2018-06-02 06:00:00,18.8,18.8,2.9,5.0,191,13,1014.7,48,0.0,partly-cloudy
2018-06-02 07:00:00,21.1,21.1,2.7,6.4,237,88,1014.4,48,0.0,cloudy
2018-06-02 08:00:00,21.5,21.5,5.2,8.8,279,75,1014.6,55,0.0,cloudy-with-sunny-intervals
2018-06-02 09:00:00,21.0,21.0,4.8,8.0,279,63,1014.6,55,0.0,cloudy-with-sunny-intervals
2018-06-02 10:00:00,20.6,20.6,2.9,4.7,274,88,1014.5,57,0.0,cloudy
2018-06-02 11:00:00,21.4,21.4,2.3,4.5,292,75,1014.3,55,0.0,cloudy-with-sunny-intervals
2018-06-02 12:00:00,21.3,21.3,2.6,3.9,243,63,1014.2,55,0.0,cloudy-with-sunny-intervals
2018-06-02 13:00:00,23.2,22.9,2.6,5.1,197,0,1013.0,52,0.0,clear
