observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2019-06-01 00:00:00,12.9,12.9,2.7,4.3,327,100,1019.7,94,0.0,cloudy
2019-06-01 01:00:00,12.6,12.6,1.8,2.7,353,88,1019.9,95,0.0,cloudy
2019-06-01 02:00:00,12.3,12.3,1.8,3.3,339,100,1020.5,97,0.0,cloudy
2019-06-01 03:00:00,11.9,11.9,2.2,3.5,17,13,1020.7,96,0.0,partly-cloudy
2019-06-01 04:00:00,13.0,13.0,0.4,2.1,259,13,1021.3,91,0.0,partly-cloudy
2019-06-01 05:00:00,13.0,13.0,1.3,3.4,293,13,1021.7,85,0.0,partly-cloudy
2019-06-01 06:00:00,13.8,13.8,0.1,1.7,141,38,1021.6,79,0.0,variable-cloudiness
2019-06-01 07:00:00,14.8,14.8,0.8,2.8,348,25,1021.5,72,0.0,partly-cloudy
2019-06-01 08:00:00,16.1,16.1,0.9,2.7,238,13,1021.7,67,0.0,partly-cloudy
2019-06-01 09:00:00,16.8,16.8,1.3,4.0,308,50,1021.5,61,0.0,variable-cloudiness
2019-06-01 10:00:00,17.8,17.8,1.5,4.6,282,38,1021.4,58,0.0,variable-cloudiness
2019-06-01 11:00:00,18.3,18.3,2.5,5.4,225,25,1021.0,58,0.0,partly-cloudy
2019-06-01 12:00:00,19.5,19.5,2.7,5.1,234,13,1020.4,56,0.0,partly-cloudy
2019-06-01 13:00:00,19.9,19.9,3.5,6.2,234,13,1019.8,53,0.0,partly-cloudy
2019-06-01 14:00:00,20.0,20.0,3.5,5.3,235,25,1019.2,49,0.0,partly-cloudy
2019-06-01 15:00:00,19.0,19.0,4.5,6.9,246,75,1019.1,49,0.0,cloudy-with-sunny-intervals
2019-06-01 16:00:00,18.5,18.5,3.3,4.6,228,88,1018.7,53,0.0,cloudy
2019-06-01 17:00:00,18.4,18.4,3.0,4.7,211,88,1018.1,61,0.0,cloudy
2019-06-01 18:00:00,18.2,18.2,2.4,3.5,218,63,1017.6,66,0.0,cloudy-with-sunny-intervals
2019-06-01 19:00:00,16.5,16.5,2.2,3.5,216,0,1017.4,73,0.0,clear
2019-06-01 20:00:00,14.9,14.9,1.5,3.0,198,0,1017.3,79,0.0,clear
2019-06-01 21:00:00,14.4,14.4,0.6,2.1,201,75,1017.3,83,0.0,cloudy-with-sunny-intervals
2019-06-01 22:00:00,14.7,14.7,1.7,3.2,196,88,1017.2,85,0.0,cloudy
2019-06-01 23:00:00,14.7,14.7,2.7,4.0,188,88,1016.8,85,0.0,cloudy
2019-06-02 00:00:00,15.0,15.0,3.1,5.3,195,88,1016.2,83,0.0,cloudy
2019-06-02 01:00:00,14.6,14.6,2.4,4.3,218,63,1016.1,85,0.0,cloudy-with-sunny-intervals
2019-06-02 02:00:00,13.8,13.8,2.1,3.5,200,0,1015.6,89,0.0,clear
2019-06-02 03:00:00,13.9,13.9,3.5,6.0,233,0,1016.0,89,0.0,clear
2019-06-02 04:00:00,14.5,14.5,4.3,7.3,226,0,1015.7,84,0.0,clear
2019-06-02 05:00:00,15.6,15.6,5.0,9.2,237,0,1015.8,80,0.0,clear
2019-06-02 06:00:00,16.6,16.6,6.1,9.3,247,50,1016.0,75,0.0,variable-cloudiness
2019-06-02 07:00:00,17.6,17.6,5.0,8.9,254,13,1016.1,68,0.0,partly-cloudy
2019-06-02 08:00:00,17.5,17.5,6.4,11.2,264,50,1016.5,63,0.0,variable-cloudiness
2019-06-02 09:00:00,18.7,18.7,5.3,8.0,266,63,1016.5,56,0.0,cloudy-with-sunny-intervals
2019-06-02 10:00:00,19.1,19.1,6.0,9.2,260,63,1016.9,53,0.0,cloudy-with-sunny-intervals
2019-06-02 11:00:00,19.4,19.4,5.2,8.1,278,38,1017.1,54,0.0,variable-cloudiness
