observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2023-03-01 00:00:00,0.8,-2.2,2.6,5.1,298,13.0,1023.3,90,0.0,partly-cloudy
2023-03-01 01:00:00,0.8,-3.0,3.6,6.6,315,38.0,1023.1,88,0.0,variable-cloudiness
2023-03-01 02:00:00,0.5,-2.6,2.7,4.8,312,88.0,1023.0,86,0.0,cloudy
2023-03-01 03:00:00,0.2,-2.9,2.6,4.7,312,88.0,1023.1,88,0.0,cloudy
2023-03-01 04:00:00,0.2,-3.0,2.7,4.3,314,25.0,1023.4,87,0.0,partly-cloudy
2023-03-01 05:00:00,0.1,-3.0,2.6,5.2,300,38.0,1023.8,86,0.0,variable-cloudiness
2023-03-01 06:00:00,0.2,-2.5,2.2,3.3,276,88.0,1024.1,84,0.0,cloudy
2023-03-01 07:00:00,0.6,-1.6,1.9,3.9,287,100.0,1024.3,82,0.0,cloudy
2023-03-01 08:00:00,1.7,-0.7,2.2,3.4,269,88.0,1024.1,77,0.0,cloudy
2023-03-01 09:00:00,2.8,0.2,2.6,4.4,299,88.0,1024.2,72,0.0,cloudy
2023-03-01 10:00:00,3.7,0.9,3.1,5.4,318,88.0,1023.9,67,0.0,cloudy
2023-03-01 11:00:00,4.1,1.1,3.5,6.6,319,88.0,1023.9,62,0.0,cloudy
2023-03-01 12:00:00,4.4,1.6,3.3,5.7,315,100.0,1023.8,57,0.0,cloudy
2023-03-01 13:00:00,5.0,1.8,4.1,6.9,327,25.0,1023.5,51,0.0,partly-cloudy
2023-03-01 14:00:00,4.7,1.9,3.3,6.0,308,0.0,1023.0,53,0.0,clear
2023-03-01 15:00:00,4.3,2.2,2.4,4.2,306,0.0,1022.5,56,0.0,clear
2023-03-01 16:00:00,3.3,1.7,1.7,2.7,278,0.0,1022.5,60,0.0,clear
2023-03-01 17:00:00,1.8,0.3,1.5,2.0,245,0.0,1022.5,68,0.0,clear
2023-03-01 18:00:00,0.9,-1.4,2.0,3.2,249,0.0,1022.5,74,0.0,clear
2023-03-01 19:00:00,0.2,-2.0,1.8,2.9,242,0.0,1022.1,77,0.0,clear
2023-03-01 20:00:00,0.3,-2.3,2.2,3.3,279,0.0,1022.4,77,0.0,clear
2023-03-01 21:00:00,0.2,-2.3,2.1,4.0,287,0.0,1022.5,77,0.0,clear
2023-03-01 22:00:00,0.2,-2.9,2.6,4.2,278,0.0,1022.3,77,0.0,clear
2023-03-01 23:00:00,-0.1,-2.4,1.9,3.1,285,0.0,1022.4,81,0.0,clear
