observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2020-02-01 00:00:00,3.0,3.0,0.0,1.5,170,88.0,1000.2,99,0.0,fog
2020-02-01 01:00:00,2.9,2.9,1.1,2.6,168,88.0,1000.1,99,0.0,mist
2020-02-01 02:00:00,2.6,0.8,1.8,2.8,173,100.0,1000.1,99,0.0,cloudy
2020-02-01 03:00:00,2.3,2.3,1.4,3.0,184,100.0,1000.5,99,0.0,cloudy
2020-02-01 04:00:00,2.5,0.1,2.3,3.4,197,100.0,1000.7,98,0.0,light-rain
2020-02-01 05:00:00,2.6,0.1,2.4,4.2,193,88.0,1000.4,99,0.0,rain
2020-02-01 06:00:00,2.7,0.5,2.2,3.5,180,88.0,999.9,99,0.0,rain
2020-02-01 07:00:00,3.2,0.4,2.9,4.3,195,100.0,999.8,99,0.0,mist
2020-02-01 08:00:00,3.7,1.1,2.8,4.7,197,88.0,999.5,99,0.0,cloudy
2020-02-01 09:00:00,4.1,0.6,4.2,7.7,189,100.0,998.6,97,0.0,cloudy
2020-02-01 10:00:00,4.4,0.8,4.6,7.7,184,100.0,997.6,96,0.0,mist
2020-02-01 11:00:00,4.7,1.2,4.5,7.8,184,100.0,996.3,98,1.6,rain
2020-02-01 12:00:00,5.2,5.2,4.7,7.9,183,100.0,995.2,98,2.2,light-rain
2020-02-01 13:00:00,5.8,5.8,4.7,8.4,194,88.0,994.6,98,0.9,light-rain
2020-02-01 14:00:00,6.8,6.8,5.4,8.2,215,100.0,994.1,98,0.5,rain
2020-02-01 15:00:00,7.6,7.6,4.9,7.3,220,100.0,993.8,98,0.0,light-rain
2020-02-01 16:00:00,8.2,8.2,5.6,8.9,248,88.0,994.0,94,0.0,cloudy
2020-02-01 17:00:00,7.9,7.9,4.9,7.6,243,100.0,994.0,91,0.0,cloudy
2020-02-01 18:00:00,7.7,7.7,4.5,7.2,248,100.0,993.9,90,0.0,cloudy
2020-02-01 19:00:00,7.4,7.4,3.2,4.8,208,100.0,993.6,92,0.0,cloudy
2020-02-01 20:00:00,7.4,7.4,3.2,4.9,202,100.0,993.3,97,0.0,rain
2020-02-01 21:00:00,7.7,7.7,3.3,5.4,204,100.0,992.7,98,0.0,cloudy
2020-02-01 22:00:00,8.2,8.2,3.9,6.0,224,88.0,992.0,97,0.0,light-rain
2020-02-01 23:00:00,8.2,8.2,3.7,5.7,210,100.0,991.6,98,0.2,rain
2020-02-02 00:00:00,8.2,8.2,3.8,6.3,213,88.0,991.0,96,0.0,cloudy
2020-02-02 01:00:00,7.9,7.9,3.8,7.0,207,88.0,990.3,95,0.0,cloudy
2020-02-02 02:00:00,7.8,7.8,4.4,7.8,230,88.0,990.1,92,0.0,cloudy
2020-02-02 03:00:00,7.4,7.4,4.9,7.4,247,88.0,990.1,89,0.0,cloudy
2020-02-02 04:00:00,6.3,6.3,4.8,7.4,241,88.0,990.3,84,0.0,cloudy
2020-02-02 05:00:00,5.7,5.7,3.9,6.3,221,88.0,990.0,87,0.0,cloudy
2020-02-02 06:00:00,5.6,5.6,5.0,7.3,225,88.0,990.1,91,0.0,light-rain
2020-02-02 07:00:00,5.5,5.5,4.8,7.9,226,88.0,989.8,91,0.0,light-rain
2020-02-02 08:00:00,5.4,5.4,5.8,9.4,224,88.0,989.4,94,0.0,light-rain
2020-02-02 09:00:00,5.6,5.6,5.2,9.2,223,100.0,988.8,93,0.2,rain
2020-02-02 10:00:00,5.9,5.9,8.3,13.4,235,88.0,988.5,84,0.0,cloudy
2020-02-02 11:00:00,5.5,5.5,7.7,13.0,254,88.0,988.6,81,0.0,rain
2020-02-02 12:00:00,5.4,5.4,7.8,13.4,245,100.0,988.5,81,0.0,cloudy
2020-02-02 13:00:00,5.5,5.5,7.2,11.7,247,100.0,988.2,81,0.0,cloudy
2020-02-02 14:00:00,5.2,5.2,5.3,9.2,242,100.0,988.2,81,0.0,cloudy
2020-02-02 15:00:00,4.7,0.5,6.0,9.2,237,100.0,988.2,87,0.0,cloudy
2020-02-02 16:00:00,4.4,-0.1,6.6,10.1,259,100.0,988.6,93,0.2,light-rain
2020-02-02 17:00:00,4.3,-0.6,7.7,12.7,292,88.0,990.6,83,0.1,rain
2020-02-02 18:00:00,3.6,-0.9,6.0,10.8,281,88.0,991.8,79,0.0,cloudy
2020-02-02 19:00:00,2.9,-1.6,5.7,9.5,271,88.0,992.2,83,0.0,cloudy
2020-02-02 20:00:00,2.3,-1.5,4.1,6.4,264,0.0,992.6,84,0.0,clear
2020-02-02 21:00:00,2.3,-2.1,5.2,8.9,261,0.0,992.8,85,0.0,clear
2020-02-02 22:00:00,2.3,-2.1,5.1,9.4,258,0.0,992.8,87,0.0,clear
2020-02-02 23:00:00,2.2,-1.8,4.4,8.2,264,0.0,993.0,87,0.0,clear
2020-02-03 00:00:00,1.7,-2.1,3.8,6.5,248,0.0,992.9,89,0.0,clear
2020-02-03 01:00:00,1.6,-2.7,4.6,7.1,251,0.0,992.8,90,0.0,clear
2020-02-03 02:00:00,1.7,-2.5,4.4,7.5,256,0.0,993.0,90,0.0,clear
2020-02-03 03:00:00,1.9,-2.1,4.3,7.0,263,88.0,993.3,86,0.0,cloudy
2020-02-03 04:00:00,2.2,-1.8,4.4,7.5,260,100.0,993.5,83,0.0,cloudy
2020-02-03 05:00:00,2.3,-1.7,4.4,6.8,260,100.0,993.8,83,0.0,light-rain
2020-02-03 06:00:00,2.2,-1.8,4.3,7.0,266,88.0,994.2,86,0.0,rain
2020-02-03 07:00:00,2.3,-1.7,4.4,7.1,260,100.0,994.5,85,0.0,rain
2020-02-03 08:00:00,2.6,-1.2,4.1,7.5,279,88.0,995.1,84,0.0,light-rain
2020-02-03 09:00:00,2.7,-1.5,4.9,8.5,289,88.0,995.7,85,0.0,light-rain
2020-02-03 10:00:00,3.4,-0.8,5.2,8.8,296,88.0,996.2,80,0.0,rain
2020-02-03 11:00:00,2.5,-1.2,4.0,6.4,309,88.0,996.9,89,0.5,light-rain
2020-02-03 12:00:00,3.0,-1.5,5.6,10.0,318,88.0,997.5,80,0.0,cloudy
2020-02-03 13:00:00,4.5,1.0,4.5,8.3,319,88.0,998.1,69,0.0,cloudy
2020-02-03 14:00:00,3.3,0.0,3.6,6.1,320,88.0,998.8,76,0.0,cloudy
2020-02-03 15:00:00,3.2,0.4,2.9,4.7,284,88.0,999.4,72,0.0,cloudy
2020-02-03 16:00:00,2.5,0.1,2.3,3.8,279,88.0,999.7,75,0.0,cloudy
2020-02-03 17:00:00,2.3,-0.7,3.0,4.9,280,88.0,1000.3,79,0.0,cloudy
2020-02-03 18:00:00,2.1,-1.2,3.3,6.1,285,88.0,1000.5,80,0.0,cloudy
2020-02-03 19:00:00,1.7,-1.9,3.5,5.4,287,88.0,1000.7,81,0.0,cloudy
2020-02-03 20:00:00,1.6,-1.9,3.4,5.8,282,88.0,1001.0,82,0.0,cloudy
2020-02-03 21:00:00,1.6,-1.5,2.9,5.8,280,100.0,1001.1,80,0.0,cloudy
2020-02-03 22:00:00,1.4,-1.6,2.7,5.0,285,100.0,1001.0,79,0.0,cloudy
2020-02-03 23:00:00,1.3,-1.1,2.1,3.6,282,100.0,1000.9,82,0.0,cloudy
2020-02-04 00:00:00,1.1,-1.1,1.9,3.1,258,100.0,1000.5,83,0.0,cloudy
2020-02-04 01:00:00,1.1,1.1,1.4,2.9,290,100.0,1000.3,84,0.0,cloudy
2020-02-04 02:00:00,0.9,-0.7,1.5,3.0,271,88.0,1000.0,78,0.0,cloudy
2020-02-04 03:00:00,0.3,0.3,0.0,0.0,259,88.0,999.5,81,0.0,cloudy
