observationTimeUtc,airTemperature,feelsLikeTemperature,windSpeed,windGust,windDirection,cloudCover,seaLevelPressure,relativeHumidity,precipitation,conditionCode
2021-10-01 00:00:00,8.9,8.9,2.4,3.7,139,100.0,1028.6,93,0.2,light-rain
2021-10-01 01:00:00,8.7,8.7,1.8,2.8,149,100.0,1028.6,96,0.4,light-rain
2021-10-01 02:00:00,8.5,8.5,2.3,3.9,147,100.0,1028.6,97,0.4,light-rain
2021-10-01 03:00:00,8.4,8.4,2.4,4.3,137,100.0,1028.5,96,0.1,light-rain
2021-10-01 04:00:00,8.4,8.4,2.2,3.6,142,100.0,1028.5,96,0.1,rain
2021-10-01 05:00:00,8.4,8.4,1.8,2.9,139,100.0,1028.6,96,0.0,mist
2021-10-01 06:00:00,8.6,8.6,2.1,3.3,138,88.0,1028.8,96,0.0,mist
2021-10-01 07:00:00,9.0,9.0,2.5,3.6,155,100.0,1028.9,96,0.0,mist
2021-10-01 08:00:00,9.5,9.5,2.1,3.3,164,100.0,1029.2,95,0.0,mist
2021-10-01 09:00:00,10.0,10.0,2.1,3.3,161,100.0,1029.5,94,0.0,mist
2021-10-01 10:00:00,10.3,10.3,2.7,3.9,153,100.0,1029.5,93,0.0,cloudy
2021-10-01 11:00:00,10.7,10.7,2.2,3.1,150,100.0,1029.6,92,0.0,cloudy
2021-10-01 12:00:00,10.9,10.9,2.6,3.9,164,100.0,1029.6,92,0.0,cloudy
2021-10-01 13:00:00,10.5,10.5,2.9,4.7,153,100.0,1029.4,94,0.0,cloudy
2021-10-01 14:00:00,10.3,10.3,3.2,5.5,138,100.0,1029.2,93,0.0,cloudy
2021-10-01 15:00:00,10.2,10.2,3.0,4.5,139,100.0,1028.8,94,0.0,mist
2021-10-01 16:00:00,10.0,10.0,3.4,5.6,143,88.0,1028.6,91,0.0,cloudy
2021-10-01 17:00:00,9.5,9.5,2.3,3.7,150,100.0,1028.8,92,0.0,mist
2021-10-01 18:00:00,9.2,9.2,1.6,2.6,153,88.0,1028.6,94,0.0,mist
2021-10-01 19:00:00,9.6,9.6,2.1,3.8,152,100.0,1028.5,91,0.0,cloudy
2021-10-01 20:00:00,9.5,9.5,2.6,4.1,152,100.0,1028.4,92,0.0,cloudy
2021-10-01 21:00:00,9.5,9.5,3.2,5.2,153,88.0,1028.1,92,0.0,cloudy
2021-10-01 22:00:00,9.5,9.5,2.9,5.0,154,100.0,1028.1,92,0.0,cloudy
2021-10-01 23:00:00,9.2,9.2,2.6,4.3,151,100.0,1027.9,92,0.0,cloudy
2021-10-02 00:00:00,9.2,9.2,2.6,4.1,154,100.0,1027.7,92,0.0,cloudy
2021-10-02 01:00:00,8.7,8.7,3.3,5.1,155,100.0,1027.5,93,0.0,cloudy
2021-10-02 02:00:00,8.3,8.3,3.6,6.3,156,100.0,1027.3,92,0.0,cloudy
2021-10-02 03:00:00,6.3,6.3,2.3,3.3,147,0.0,1026.8,98,0.0,mist
2021-10-02 04:00:00,6.2,6.2,3.4,5.9,124,0.0,1026.5,98,0.0,mist
2021-10-02 05:00:00,6.2,6.2,3.6,6.0,123,0.0,1026.2,94,0.0,clear
2021-10-02 06:00:00,7.4,7.4,3.3,6.2,119,0.0,1026.2,89,0.0,clear
2021-10-02 07:00:00,8.8,8.8,4.5,6.9,123,0.0,1026.2,81,0.0,clear
2021-10-02 08:00:00,8.9,8.9,4.4,7.6,134,25.0,1026.0,80,0.0,partly-cloudy
2021-10-02 09:00:00,11.9,11.9,5.7,9.4,139,63.0,1025.6,71,0.0,cloudy-with-sunny-intervals
2021-10-02 10:00:00,12.5,12.5,5.9,10.1,142,13.0,1025.0,67,0.0,partly-cloudy
2021-10-02 11:00:00,12.1,12.1,5.3,9.6,139,100.0,1024.8,68,0.0,cloudy
2021-10-02 12:00:00,13.1,13.1,5.8,9.6,135,88.0,1024.2,63,0.0,cloudy
2021-10-02 13:00:00,12.7,12.7,4.8,8.5,134,88.0,1023.8,64,0.0,cloudy
2021-10-02 14:00:00,12.4,12.4,6.3,9.5,127,88.0,1023.5,61,0.0,cloudy
2021-10-02 15:00:00,11.1,11.1,5.9,9.6,123,13.0,1023.3,66,0.0,partly-cloudy
2021-10-02 16:00:00,10.6,10.6,5.7,10.2,122,88.0,1023.6,69,0.0,cloudy
2021-10-02 17:00:00,10.2,10.2,4.7,8.3,120,100.0,1023.6,71,0.0,cloudy
2021-10-02 18:00:00,10.2,10.2,4.2,7.4,123,100.0,1023.4,74,0.0,cloudy
2021-10-02 19:00:00,10.1,10.1,3.3,5.4,129,100.0,1023.2,76,0.0,cloudy
2021-10-02 20:00:00,8.7,8.7,3.1,4.8,130,0.0,1022.9,83,0.0,clear
2021-10-02 21:00:00,8.4,8.4,3.3,5.4,126,0.0,1022.6,86,0.0,clear
2021-10-02 22:00:00,8.3,8.3,3.8,6.0,119,63.0,1022.3,87,0.0,cloudy-with-sunny-intervals
2021-10-02 23:00:00,8.0,8.0,3.6,5.1,118,75.0,1021.9,88,0.0,cloudy-with-sunny-intervals
2021-10-03 00:00:00,8.8,8.8,4.3,6.4,119,88.0,1021.9,86,0.0,cloudy
2021-10-03 01:00:00,9.1,9.1,3.2,4.7,122,100.0,1021.8,86,0.1,light-rain
2021-10-03 02:00:00,9.4,9.4,2.9,4.4,124,88.0,1021.8,86,0.0,cloudy
2021-10-03 03:00:00,9.8,9.8,3.2,5.0,130,88.0,1021.6,85,0.0,cloudy
2021-10-03 04:00:00,9.5,9.5,3.0,5.1,130,88.0,1021.4,85,0.0,cloudy
2021-10-03 05:00:00,9.4,9.4,3.7,5.9,133,0.0,1021.6,84,0.0,clear
2021-10-03 06:00:00,10.8,10.8,3.8,6.1,139,0.0,1021.6,79,0.0,clear
